outcome,overlay_cluster,overlay_lisa_class,cell_count,cnpj_clean,emissor_x,cidade_x,uf_x,rota,rota_tag,cohort,X,Y,neea_t0_2022,neea_t1_2023,neea_t2_2026,neea_first,neea_first_origin,delta_neea,vol_pct_t0_2022,vol_pct_t1_2023,vol_pct_t2_2026,vol_pct_first,vol_pct_first_origin,delta_vol_pct,status_t0_2022,status_t1_2023,status_t2_2026,motivo_t0_2022,motivo_t1_2023,motivo_t2_2026,processo_t0_2022,processo_t1_2023,processo_t2_2026,observable_t0_2022,observable_t1_2023,observable_t2_2026,cd_ibge,lisa_class,local_I,p_value,outcome_value,cluster,overlay_cell,lisa_sig,area_1985,area_1995,area_2005,area_2015,area_2024,cidade_y,emissor_y,uf_y,cane_area_total_ha,mean_first_key_year,dominant_first_key_year,share_1985,share_1995,share_2005,share_2015,share_2024,share_old_le_1995,share_mid_2000_2010,share_recent_ge_2015,share_recent_ge_2010,schema,buffer_km,scale_m,area_1990,area_2000,area_2010,area_2020,share_1990,share_2000,share_2010,share_2020
delta_vol_pct,C1_developed_diversified,ns,59,12282034001762,USINA CAETE S.A. - Unidade Paulicéia - Paulicéia - SP,Paulicéia,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5231035.18562973,7644359.25066858,67.0,58.83,56.38,67.0,t0_2022,-10.619999999999996,97.05,95.53,97.31,97.05,t0_2022,0.2600000000000051,valido,valido,valido,sem_motivo,sem_motivo,sem_motivo,48610.211396/2020-19,48610.218000/2022-26,48610.212304/2025-22,True,True,True,3536406,ns,-0.0966183404891198,0.113,0.1916402654695491,1,C1_developed_diversified × ns,ns,0.0,1462.8915143891877,2825.1005671258067,19054.236203373177,4470.903819140265,Paulicéia,USINA CAETE S.A. - Unidade Paulicéia - Paulicéia - SP,SP,69432.59499595118,2011.785045708295,2010.0,0.0,0.021069232893779835,0.040688390910501714,0.27442782751363803,0.06439200233551658,0.06419936877370136,0.5028079089579098,0.4329927222683888,0.8902895182552761,5y_1985_2024,25,300,2994.6372566709338,334.8541076061772,31751.303228703666,6538.668298941967,0.043130135879921525,0.004822722060520762,0.45729679598688744,0.09417289241923417
delta_vol_pct,C1_developed_diversified,ns,59,12282034001762,USINA CAETE S.A. - Unidade Paulicéia - Paulicéia - SP,Paulicéia,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5231035.18562973,7644359.25066858,67.0,58.83,56.38,67.0,t0_2022,-10.619999999999996,97.05,95.53,97.31,97.05,t0_2022,0.2600000000000051,valido,valido,valido,sem_motivo,sem_motivo,sem_motivo,48610.211396/2020-19,48610.218000/2022-26,48610.212304/2025-22,True,True,True,3536406,ns,-0.0966183404891198,0.113,0.1916402654695491,1,C1_developed_diversified × ns,ns,0.0,1462.8915143891877,2825.1005671258067,19054.236203373177,,Paulicéia,USINA CAETE S.A. - Unidade Paulicéia - Paulicéia - SP,SP,58423.02287786895,2009.9308666250884,2010.0,0.0,0.02503964092113661,0.04835594647390241,0.32614259353209635,,0.07629746889986182,0.5975599375680418,0.32614259353209635,0.8696150409451398,pre_renovabio_1985_2015,25,300,2994.6372566709338,334.8541076061772,31751.303228703666,,0.051257827978725204,0.005731543681096006,0.5434724474130435,
delta_vol_pct,C1_developed_diversified,ns,59,07280328001715,IPIRANGA AGROINDUSTRIAL S.A. - Mococa - Mococa -SP,Mococa,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5709618.00659163,7622736.31428334,63.9,65.47,67.18,63.9,t0_2022,3.280000000000008,89.08,94.51,93.65,89.08,t0_2022,4.570000000000007,valido,valido,valido,sem_motivo,sem_motivo,sem_motivo,48610.219091/2019-11,48610.218001/2022-71,48610.223242/2024-01,True,True,True,3530508,ns,-0.089681019244359,0.318,0.6413660260308549,1,C1_developed_diversified × ns,ns,17562.835792474183,14391.351411733438,19457.431728093765,15691.776258543423,3195.7152225606583,Mococa,IPIRANGA AGROINDUSTRIAL S.A. - Mococa - Mococa -SP,SP,70299.11041340546,2001.0520997133444,2005.0,0.24983012856340633,0.2047159818538632,0.2767806251554414,0.22321443566305968,0.04545882876422945,0.4545461104172695,0.2767806251554414,0.2686732644272891,0.2686732644272891,10y_1985_2024,25,300,,,,,,,,
delta_vol_pct,C1_developed_diversified,ns,59,07280328001715,IPIRANGA AGROINDUSTRIAL S.A. - Mococa - Mococa -SP,Mococa,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5709618.00659163,7622736.31428334,63.9,65.47,67.18,63.9,t0_2022,3.280000000000008,89.08,94.51,93.65,89.08,t0_2022,4.570000000000007,valido,valido,valido,sem_motivo,sem_motivo,sem_motivo,48610.219091/2019-11,48610.218001/2022-71,48610.223242/2024-01,True,True,True,3530508,ns,-0.089681019244359,0.318,0.6413660260308549,1,C1_developed_diversified × ns,ns,17562.835792474183,6476.243478056964,10481.49487062342,5932.546200512905,989.9627354453592,Mococa,IPIRANGA AGROINDUSTRIAL S.A. - Mococa - Mococa -SP,SP,74829.99471526427,1999.1795218267073,1985.0,0.23470315425388652,0.08654609027703032,0.14007076855352688,0.07928032366014251,0.01322949091754273,0.4463104152240587,0.4310859749829582,0.12260360979298301,0.2800505012765559,5y_1985_2024,25,300,9358.326742052566,9994.91630152534,11781.750057650548,2251.918536922978,0.12506117069314182,0.13356831494585844,0.1574468914835729,0.03009379521529778
delta_vol_pct,C1_developed_diversified,ns,59,07280328001715,IPIRANGA AGROINDUSTRIAL S.A. - Mococa - Mococa -SP,Mococa,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5709618.00659163,7622736.31428334,63.9,65.47,67.18,63.9,t0_2022,3.280000000000008,89.08,94.51,93.65,89.08,t0_2022,4.570000000000007,valido,valido,valido,sem_motivo,sem_motivo,sem_motivo,48610.219091/2019-11,48610.218001/2022-71,48610.223242/2024-01,True,True,True,3530508,ns,-0.089681019244359,0.318,0.6413660260308549,1,C1_developed_diversified × ns,ns,17562.835792474183,6476.243478056964,10481.49487062342,5932.546200512905,,Mococa,IPIRANGA AGROINDUSTRIAL S.A. - Mococa - Mococa -SP,SP,71588.11344289593,1998.181348166627,1985.0,0.24533173103498002,0.09046534636260394,0.14641389982967284,0.08287054812870785,,0.46652166688571833,0.4506077849855737,0.08287054812870785,0.24744745190545786,pre_renovabio_1985_2015,25,300,9358.326742052566,9994.91630152534,11781.750057650548,,0.1307245894881344,0.13961698137915085,0.16457690377675002,
delta_vol_pct,C1_developed_diversified,ns,59,56723257000207,Usina Açucareira Furlan S/A - Avaré - SP,Avaré,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5520568.16009102,7454650.32696257,63.8,63.51,63.8,63.8,t0_2022,0.0,83.89,76.94,83.89,83.89,t0_2022,0.0,valido,valido,cancelado,sem_motivo,sem_motivo,renovacao,48610.219083/2019-75,48610.218116/2022-65,48610.219083/2019-75,True,True,True,3504503,ns,0.0866005251952452,0.087,0.1645106372222309,1,C1_developed_diversified × ns,ns,3686.8692430010024,8323.823901580361,9892.963255463394,28344.592130328158,4704.73420343586,Avaré,Usina Açucareira Furlan S/A - Avaré - SP,SP,54952.98273380878,2008.9280897333333,2015.0,0.06709133989796565,0.15147173979437675,0.18002595606838528,0.5157971545899307,0.0856138096493416,0.2185630796923424,0.18002595606838528,0.6014109642392722,0.6014109642392722,10y_1985_2024,25,300,,,,,,,,
delta_vol_pct,C1_developed_diversified,ns,59,56723257000207,Usina Açucareira Furlan S/A - Avaré - SP,Avaré,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5520568.16009102,7454650.32696257,63.8,63.51,63.8,63.8,t0_2022,0.0,83.89,76.94,83.89,83.89,t0_2022,0.0,valido,valido,cancelado,sem_motivo,sem_motivo,renovacao,48610.219083/2019-75,48610.218116/2022-65,48610.219083/2019-75,True,True,True,3504503,ns,0.0866005251952452,0.087,0.1645106372222309,1,C1_developed_diversified × ns,ns,3686.8692430010024,4064.525323886497,3040.855564296947,11526.654660385733,798.9040825825111,Avaré,Usina Açucareira Furlan S/A - Avaré - SP,SP,58763.95509366803,2005.840227118518,2010.0,0.0627403182295038,0.06916698029272812,0.05174695201250344,0.19615178457632032,0.013595138062254,0.21925960931230482,0.5032384858140896,0.2775019048736055,0.5893314463158857,5y_1985_2024,25,300,5133.167268595977,8207.091047294467,18324.33717019324,3981.5507334316476,0.08735231079007288,0.13966199235930601,0.3118295414422801,0.06775498223503118
delta_vol_pct,C1_developed_diversified,ns,59,56723257000207,Usina Açucareira Furlan S/A - Avaré - SP,Avaré,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5520568.16009102,7454650.32696257,63.8,63.51,63.8,63.8,t0_2022,0.0,83.89,76.94,83.89,83.89,t0_2022,0.0,valido,valido,cancelado,sem_motivo,sem_motivo,renovacao,48610.219083/2019-75,48610.218116/2022-65,48610.219083/2019-75,True,True,True,3504503,ns,0.0866005251952452,0.087,0.1645106372222309,1,C1_developed_diversified × ns,ns,3686.8692430010024,4064.525323886497,3040.855564296947,11526.654660385733,,Avaré,Usina Açucareira Furlan S/A - Avaré - SP,SP,53983.50027765387,2004.5271264408907,2010.0,0.06829622429146483,0.07529199297899143,0.05632935153624505,0.21352180946216115,,0.2386759244808911,0.5478022660569477,0.21352180946216115,0.552965103726992,pre_renovabio_1985_2015,25,300,5133.167268595977,8207.091047294467,18324.33717019324,,0.0950877072104348,0.1520296202558718,0.3394432942648309,
delta_vol_pct,C1_developed_diversified,ns,59,07674341000191,USINA UBERABA S/A - Uberaba - MG,Uberaba,MG,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5649070.45002857,7843049.67257957,55.1,56.63,58.66,55.1,t0_2022,3.559999999999995,100.0,99.18,96.24,100.0,t0_2022,-3.760000000000005,valido,valido,valido,sem_motivo,sem_motivo,sem_motivo,48610.219069/2019-71,48610.223730/2022-49,48610.224642/2025-15,True,True,True,3170107,ns,0.0798370299639086,0.201,-0.2278255251235953,1,C1_developed_diversified × ns,ns,0.0,3745.111388023227,3334.283522605896,27185.296747043085,7239.537370737861,Uberaba,USINA UBERABA S/A - Uberaba - MG,MG,41504.22902841007,2013.9618111778352,2015.0,0.0,0.09023445262553029,0.08033599468438614,0.6550006441135064,0.1744289085765772,0.09023445262553029,0.08033599468438614,0.8294295526900837,0.8294295526900837,10y_1985_2024,25,300,,,,,,,,
delta_vol_pct,C1_developed_diversified,ns,59,07674341000191,USINA UBERABA S/A - Uberaba - MG,Uberaba,MG,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5649070.45002857,7843049.67257957,55.1,56.63,58.66,55.1,t0_2022,3.559999999999995,100.0,99.18,96.24,100.0,t0_2022,-3.760000000000005,valido,valido,valido,sem_motivo,sem_motivo,sem_motivo,48610.219069/2019-71,48610.223730/2022-49,48610.224642/2025-15,True,True,True,3170107,ns,0.0798370299639086,0.201,-0.2278255251235953,1,C1_developed_diversified × ns,ns,0.0,3196.4992569044525,2481.6682510375977,17678.019374682855,1226.463380907096,Uberaba,USINA UBERABA S/A - Uberaba - MG,MG,46832.99784800212,2012.0328097531674,2015.0,0.0,0.06825314209606623,0.05298973725944099,0.37746930982418403,0.026188017792233145,0.08285128402140862,0.34166337511621747,0.5754853408623739,0.8282849265932055,5y_1985_2024,25,300,683.6747493743896,1680.0894060134888,11839.362454507866,8047.220974574369,0.01459814192534239,0.03587405212594481,0.25279958573083167,0.1718280132459567
delta_vol_pct,C1_developed_diversified,ns,59,07674341000191,USINA UBERABA S/A - Uberaba - MG,Uberaba,MG,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5649070.45002857,7843049.67257957,55.1,56.63,58.66,55.1,t0_2022,3.559999999999995,100.0,99.18,96.24,100.0,t0_2022,-3.760000000000005,valido,valido,valido,sem_motivo,sem_motivo,sem_motivo,48610.219069/2019-71,48610.223730/2022-49,48610.224642/2025-15,True,True,True,3170107,ns,0.0798370299639086,0.201,-0.2278255251235953,1,C1_developed_diversified × ns,ns,0.0,3196.4992569044525,2481.6682510375977,17678.019374682855,,Uberaba,USINA UBERABA S/A - Uberaba - MG,MG,37559.313492520654,2009.9350328305798,2015.0,0.0,0.08510536960535726,0.06607331232323463,0.4706693954404453,,0.10330790542940882,0.4260226991301458,0.4706693954404453,0.7858871498029016,pre_renovabio_1985_2015,25,300,683.6747493743896,1680.0894060134888,11839.362454507866,,0.01820253582405154,0.044731632444454876,0.3152177543624563,
delta_vol_pct,C1_developed_diversified,ns,59,38278706000192,UPI São Luis - Pirassununga - SP,970 – Pirassununga,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5691312.69666642,7563611.99846526,65.1,61.74,61.37,65.1,t0_2022,-3.729999999999997,100.0,92.1,95.14,100.0,t0_2022,-4.859999999999999,valido,valido,valido,sem_motivo,sem_motivo,sem_motivo,48610.221224/2021-34,48610.209770/2023-69,48610.210245/2025-58,True,True,True,3539301,ns,-0.0781690080823079,0.238,-0.3426047215545544,1,C1_developed_diversified × ns,ns,31141.848470478435,19767.03025335798,19286.09004703971,25815.037565975566,6341.054637519986,Pirassununga,UPI São Luis - Pirassununga - SP,SP,102351.06097437168,2000.6827329979399,1985.0,0.3042650283642515,0.1931297054000014,0.18843077798547564,0.25222051750337554,0.06195397074689594,0.4973947337642529,0.18843077798547564,0.31417448825027144,0.31417448825027144,10y_1985_2024,25,300,,,,,,,,
delta_vol_pct,C1_developed_diversified,ns,59,38278706000192,UPI São Luis - Pirassununga - SP,970 – Pirassununga,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5691312.69666642,7563611.99846526,65.1,61.74,61.37,65.1,t0_2022,-3.729999999999997,100.0,92.1,95.14,100.0,t0_2022,-4.859999999999999,valido,valido,valido,sem_motivo,sem_motivo,sem_motivo,48610.221224/2021-34,48610.209770/2023-69,48610.210245/2025-58,True,True,True,3539301,ns,-0.0781690080823079,0.238,-0.3426047215545544,1,C1_developed_diversified × ns,ns,31141.848470478435,11790.239370974372,10932.411932889154,12063.773576874824,1535.9313526265762,Pirassununga,UPI São Luis - Pirassununga - SP,SP,108137.85714600133,1999.0732218237354,1985.0,0.28798285163384135,0.10902971153807763,0.10109699065082137,0.11155920687966871,0.014203456524506978,0.4905377310821538,0.33896480650336297,0.17049746241448316,0.3163887465937249,5y_1985_2024,25,300,10113.611247032764,9946.145042871962,15776.370847421533,4837.525304831711,0.09352516791023485,0.0919765316732998,0.1458912841792418,0.04473479901030747
delta_vol_pct,C1_developed_diversified,ns,59,38278706000192,UPI São Luis - Pirassununga - SP,970 – Pirassununga,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5691312.69666642,7563611.99846526,65.1,61.74,61.37,65.1,t0_2022,-3.729999999999997,100.0,92.1,95.14,100.0,t0_2022,-4.859999999999999,valido,valido,valido,sem_motivo,sem_motivo,sem_motivo,48610.221224/2021-34,48610.209770/2023-69,48610.210245/2025-58,True,True,True,3539301,ns,-0.0781690080823079,0.238,-0.3426047215545544,1,C1_developed_diversified × ns,ns,31141.848470478435,11790.239370974372,10932.411932889154,12063.773576874824,,Pirassununga,UPI São Luis - Pirassununga - SP,SP,101764.40048854305,1997.7022154754702,1985.0,0.30601908251780524,0.11585819121787834,0.10742864774327403,0.1185461076659416,,0.5212598790326252,0.3601940133014332,0.1185461076659416,0.2735744945250347,pre_renovabio_1985_2015,25,300,10113.611247032764,9946.145042871962,15776.370847421533,,0.0993826052969416,0.09773697869906608,0.1550283868590931,
delta_vol_pct,C1_developed_diversified,ns,59,08517600000133,BP BIOENERGIA ITUMBIARA S.A. - Itumbiara - GO,Itumbiara,GO,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5489836.646157,7945217.27143254,60.9,65.67,66.03,60.9,t0_2022,5.130000000000003,89.91,92.76,93.93,89.91,t0_2022,4.02000000000001,valido,valido,valido,sem_motivo,sem_motivo,sem_motivo,48610.213283/2019-14,48610.219713/2021-26,48610.216452/2024-35,True,True,True,5211503,ns,-0.0706880637461836,0.351,0.5839764278153754,1,C1_developed_diversified × ns,ns,1129.9724336960735,4068.8279130636483,10494.206732779858,32470.81463443906,5255.596025261225,Itumbiara,BP BIOENERGIA ITUMBIARA S.A. - Itumbiara - GO,GO,53419.41773923987,2011.7630228540363,2015.0,0.021152840699460464,0.0761675825993671,0.196449290855359,0.6078466596723542,0.0983836261734591,0.09732042329882755,0.196449290855359,0.7062302858458133,0.7062302858458133,10y_1985_2024,25,300,,,,,,,,
delta_vol_pct,C1_developed_diversified,ns,59,08517600000133,BP BIOENERGIA ITUMBIARA S.A. - Itumbiara - GO,Itumbiara,GO,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5489836.646157,7945217.27143254,60.9,65.67,66.03,60.9,t0_2022,5.130000000000003,89.91,92.76,93.93,89.91,t0_2022,4.02000000000001,valido,valido,valido,sem_motivo,sem_motivo,sem_motivo,48610.213283/2019-14,48610.219713/2021-26,48610.216452/2024-35,True,True,True,5211503,ns,-0.0706880637461836,0.351,0.5839764278153754,1,C1_developed_diversified × ns,ns,1129.9724336960735,2636.2929563410144,8101.3868088142535,17280.656029618953,1027.1691064834595,Itumbiara,BP BIOENERGIA ITUMBIARA S.A. - Itumbiara - GO,GO,60971.01458633647,2009.9975338312383,2010.0,0.018532944569849736,0.04323846296846444,0.1328727570597089,0.2834241179495072,0.01684684293762182,0.09771945194941307,0.47922472874149913,0.42305581930908776,0.730601199834729,5y_1985_2024,25,300,2191.7887401393814,2366.0772354275573,18751.35388198927,7486.317393826504,0.03594804441109889,0.03880659115614901,0.30754538052564123,0.12278485842195873
delta_vol_pct,C1_developed_diversified,ns,59,08517600000133,BP BIOENERGIA ITUMBIARA S.A. - Itumbiara - GO,Itumbiara,GO,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5489836.646157,7945217.27143254,60.9,65.67,66.03,60.9,t0_2022,5.130000000000003,89.91,92.76,93.93,89.91,t0_2022,4.02000000000001,valido,valido,valido,sem_motivo,sem_motivo,sem_motivo,48610.213283/2019-14,48610.219713/2021-26,48610.216452/2024-35,True,True,True,5211503,ns,-0.0706880637461836,0.351,0.5839764278153754,1,C1_developed_diversified × ns,ns,1129.9724336960735,2636.2929563410144,8101.3868088142535,17280.656029618953,,Itumbiara,BP BIOENERGIA ITUMBIARA S.A. - Itumbiara - GO,GO,52457.528086026505,2008.2958803149484,2010.0,0.021540710645820013,0.050255760279395684,0.15443706755546263,0.3294218515458819,,0.11357862917989,0.5569995192742282,0.3294218515458819,0.6868796763072474,pre_renovabio_1985_2015,25,300,2191.7887401393814,2366.0772354275573,18751.353881989275,,0.0417821582546743,0.045104626957399974,0.35745782476136556,
delta_vol_pct,C1_developed_diversified,ns,59,08056257000177,USINA CERRADÃO LTDA. - Frutal - MG,Frutal,MG,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5507129.7226862,7788708.55944956,60.1,62.43,60.1,60.1,t0_2022,0.0,95.61,88.62,95.61,95.61,t0_2022,0.0,valido,valido,cancelado,sem_motivo,sem_motivo,renovacao,48610.219084/2019-10,48610.229416/2022-70,48610.219084/2019-10,True,True,True,3127107,ns,-0.0659749786010475,0.135,0.1645106372222309,1,C1_developed_diversified × ns,ns,404.86358908858955,2355.621403892367,11231.923622673632,44285.728847862694,13698.068710132673,Frutal,USINA CERRADÃO LTDA. - Frutal - MG,MG,71976.20617364996,2014.3290150154687,2015.0,0.005624964284889019,0.03272777948603167,0.15605050918598665,0.6152828997546612,0.19031384728843143,0.03835274377092069,0.15605050918598665,0.8055967470430926,0.8055967470430926,10y_1985_2024,25,300,,,,,,,,
delta_vol_pct,C1_developed_diversified,ns,59,08056257000177,USINA CERRADÃO LTDA. - Frutal - MG,Frutal,MG,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5507129.7226862,7788708.55944956,60.1,62.43,60.1,60.1,t0_2022,0.0,95.61,88.62,95.61,95.61,t0_2022,0.0,valido,valido,cancelado,sem_motivo,sem_motivo,renovacao,48610.219084/2019-10,48610.229416/2022-70,48610.219084/2019-10,True,True,True,3127107,ns,-0.0659749786010475,0.135,0.1645106372222309,1,C1_developed_diversified × ns,ns,404.86358908858955,1758.9600766088447,8158.604361380783,22473.312372824723,4694.421770058426,Frutal,USINA CERRADÃO LTDA. - Frutal - MG,MG,76201.03950402503,2011.721590931208,2010.0,0.0053130979803392864,0.02308315067691346,0.10706683812298697,0.29492133596993325,0.06160574449657555,0.044281082080870185,0.47375664357808933,0.4819622743410404,0.7948778256372012,5y_1985_2024,25,300,1210.4408192279293,4097.6540654649925,23844.490285742515,9558.292163628223,0.015884833423617434,0.05377425415894162,0.3129155512961607,0.12543519387453161
delta_vol_pct,C1_developed_diversified,ns,59,08056257000177,USINA CERRADÃO LTDA. - Frutal - MG,Frutal,MG,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5507129.7226862,7788708.55944956,60.1,62.43,60.1,60.1,t0_2022,0.0,95.61,88.62,95.61,95.61,t0_2022,0.0,valido,valido,cancelado,sem_motivo,sem_motivo,renovacao,48610.219084/2019-10,48610.229416/2022-70,48610.219084/2019-10,True,True,True,3127107,ns,-0.0659749786010475,0.135,0.1645106372222309,1,C1_developed_diversified × ns,ns,404.86358908858955,1758.9600766088447,8158.604361380783,22473.312372824723,,Frutal,USINA CERRADÃO LTDA. - Frutal - MG,MG,61948.32557033838,2009.5138236977184,2010.0,0.006535504960967714,0.028393989028995748,0.13170015954857744,0.36277513824498303,,0.054469018393307526,0.5827558433617095,0.36277513824498303,0.7476844972343332,pre_renovabio_1985_2015,25,300,1210.4408192279293,4097.6540654649925,23844.490285742515,,0.019539524403344055,0.06614632482378184,0.3849093589893502,
