cidade,cnpj_clean,dem_area_1985,dem_area_1990,dem_area_1995,dem_area_2000,dem_area_2005,dem_area_2010,dem_area_2015,dem_area_le12_1985,dem_area_le12_1990,dem_area_le12_1995,dem_area_le12_2000,dem_area_le12_2005,dem_area_le12_2010,dem_area_le12_2015,dem_cane_area_le12_total_ha,dem_cane_area_total_ha,dem_elevation_x_area_total,dem_slope_x_area_1985,dem_slope_x_area_1990,dem_slope_x_area_1995,dem_slope_x_area_2000,dem_slope_x_area_2005,dem_slope_x_area_2010,dem_slope_x_area_2015,dem_slope_x_area_total,emissor,uf,schema,share_cane_slope_le12,mean_cane_slope_pct,mean_cane_elevation_m,share_slope_le12_1985,mean_slope_pct_1985,share_slope_le12_1990,mean_slope_pct_1990,share_slope_le12_1995,mean_slope_pct_1995,share_slope_le12_2000,mean_slope_pct_2000,share_slope_le12_2005,mean_slope_pct_2005,share_slope_le12_2010,mean_slope_pct_2010,share_slope_le12_2015,mean_slope_pct_2015
Onda Verde,04248044000277,7518.987477980816,12708.800648161156,7928.105515109967,11190.232248893468,20441.875280573084,23989.644522515493,15144.551290931307,7268.287179861203,12129.46755865748,7560.511301719852,10594.500890053927,19552.88024329215,22767.081773446702,14400.685585479614,94273.41453251096,98922.19698416536,50668427.00275088,40568.34513541278,73261.53326701363,46100.2278139642,66381.70052944703,116887.4402371003,141771.93937319066,89822.6636740814,574793.8500302099,Onda Verde Agrocomercial S. A. - Onda Verde - SP,SP,pre_renovabio_1985_2015,0.9530056691684825,5.81056494451107,512.2048291230477,0.9666577050628449,5.395453211515016,0.9544148102136215,5.764629983208831,0.9536340412360145,5.814784846909895,0.9467632712539591,5.932111063736957,0.9565110820274993,5.718039007320632,0.9490378964172914,5.9097140535004815,0.9508822882129808,5.9310217878735045
Pontal,04969941000199,127546.86528976914,17632.599392005188,11371.08115566434,4590.379318314995,1465.1518086012088,1029.4162410748647,704.0924459713347,126200.2701897363,17284.33904866509,11081.443579488494,4480.746567723447,1431.5118121098362,986.2682028217059,659.2927794834854,162123.87218002832,164339.58565140105,88998938.56893441,554870.8426968739,82301.853307122,55798.04656153215,21867.987884185015,6943.662885645675,5512.059621689074,3908.027990392668,731202.4809474405,Usina Bela Vista S.A. - Pontal - SP,SP,pre_renovabio_1985_2015,0.9865174695275627,4.449338715618252,541.5550867806126,0.9894423504883985,4.350329123622778,0.9802490639299613,4.667596165341258,0.9745285806854375,4.907013308381601,0.9761168428599946,4.76387382561931,0.9770399242632141,4.739210534282342,0.9580849451062616,5.354548919816593,0.9363724653712971,5.550447264068181
Guaraci,05242560000176,925.5616854741,4277.064497207864,5168.18724866752,7771.558040537613,20445.04886307439,26811.47669972333,20631.4944717503,906.1676372005367,4077.4206845759177,4955.188547181558,7396.524915139174,19733.134772939986,25948.52375426813,19958.181211766365,82975.14152307162,86030.3915064351,42885246.89232562,4632.353651969982,25134.692636543867,29877.343614357946,45069.952185152026,112818.47206729026,143732.96185048475,108987.06604922326,470252.84205502196,USINA VERTENTE LTDA. - Guaraci - SP,SP,pre_renovabio_1985_2015,0.9644863875443953,5.4661246313152825,498.48950052863336,0.9790461850593684,5.004910774366328,0.9533222347331266,5.876622307882473,0.9587865742401499,5.781010280163712,0.9517428650159709,5.79934576182284,0.9651791445986619,5.518131691582829,0.9678140463832003,5.360874503863785,0.9673647848969027,5.282557993966648
Ouroeste,05553456000100,4.543879896402359,693.5118327120356,976.2989335602699,1672.6613647510314,6389.079199165808,23330.066432604544,26180.771184741247,4.375696122646332,652.9666779989413,932.2113906389652,1604.1460613589952,6198.461433521146,22118.42470190937,24857.611020239074,56368.19698178914,59246.93282743133,25266082.094801836,27.055248469114304,4096.288386842141,5395.422738874835,9008.82164118617,33046.373068481866,138334.82386980488,152197.4305506799,342106.2155043389,Usina Ouroeste Açúcar e Álcool Ltda. - Ouroeste - SP,SP,pre_renovabio_1985_2015,0.9514112257249318,5.774243478574535,426.4538413894675,0.9629867475394348,5.954217339797084,0.9415364629691478,5.906587593211302,0.9548421683095252,5.526404417138246,0.9590381503178712,5.385920803238673,0.9701650645261136,5.172321713087634,0.9480652258665726,5.929465493354848,0.9494606115623767,5.813328777701708
Rio Brilhante,05620523000235,0.0,1599.4841645251886,635.016334503334,138.77011996682953,180.27138186246157,22854.46216356363,44661.304005819446,0.0,1592.4149471562282,632.0223971748761,138.77011996682953,179.60686526447535,22689.116565715332,44290.16584922914,69522.09674450687,70069.30817024088,22952232.750922937,0.0,6603.522927929899,2492.655138126191,492.72235434283226,650.9011204838753,96024.55032486911,196329.34141356207,302593.69327931385,Usina Eldorado em Recuperacao Judicial - Rio Brilhante/MS,MS,pre_renovabio_1985_2015,0.9921904263075567,4.318491236478746,327.56471200140913,,,0.995580314250214,4.128532857272878,0.9952852593456522,3.9253401884154275,1.0,3.5506372298345537,0.9963137987232316,3.6106736064212437,0.9927652816038741,4.201566837917497,0.9916899390904048,4.395960793889493
Serranópolis​,05643160000172,0.0,6.201201796531677,68.02891589444057,15.285420030355453,43.830921553075314,4806.533879540861,8159.461834677411,0.0,5.436718568205833,59.10785750787632,14.521085806190968,39.07142239809036,4426.771025665104,7428.309978317455,11973.218088262924,13099.342173492676,9472612.290881079,0.0,41.67906533181667,499.81920631095477,88.25590166449547,302.4178087115288,30667.367146894336,54165.242695722925,85764.78182463604,ENERGÉTICA SERRANÓPOLIS LTDA. - Serranópolis​ - GO,GO,pre_renovabio_1985_2015,0.914032012423606,6.54725868587404,723.1364877275663,,,0.8767201498339534,6.721127081387307,0.8688637284708913,7.347158186182425,0.949995863859378,5.773861725044341,0.8914122955589326,6.899645227521122,0.9209902887625058,6.380349731316947,0.9103921470344296,6.638335198226266
Planalto,05928246000141,1641.4231178295963,4207.256570428054,5869.238676345612,9142.16153222752,16724.067665347517,42073.03703366463,22350.8380617019,1430.237550497055,3863.81642312089,5501.171655458124,8401.505246985631,15255.902242106347,37896.73135006168,20104.40521635489,92453.76968458465,102008.02265754482,44728157.40376931,11864.552974708817,26870.330313027778,34673.92407774358,57126.88262054979,106912.79073616909,282546.9471585308,150885.5129296797,670880.9408104095,COPLASA - ACUCAR E ALCOOL LTDA EM RECUPERACAO JUDICIAL - Planalto - SP,SP,pre_renovabio_1985_2015,0.9063382200335838,6.576746841399431,438.47685935377825,0.8713399579678239,7.2282112063810535,0.9183695737214757,6.386663105334206,0.937288796522983,5.907737952025619,0.9189845549511501,6.248728204940241,0.9122124202903563,6.392750428634881,0.9007367668689739,6.715629939727233,0.8994922320520828,6.750776526282548
Suzanápolis,05938884000143,1.091908022761345,538.0007076045754,1129.4112028498569,1143.8439607170867,4222.906930470964,19186.641441497995,10053.211949018842,0.5039446130394936,511.56130291579984,1065.5366654553834,1008.5431484279679,3915.092808955616,17950.431326223505,9343.845091548184,33795.514288139486,36275.10810018207,13337745.679176863,14.250822484493256,3167.6171321781244,6840.13843529125,8338.007183413996,27278.479124501293,119707.76976194554,63890.86384445171,229237.1263042664,VALE DO PARANÁ S.A. AÇÚCAR E ÁLCOOL – Suzanápolis/SP,SP,pre_renovabio_1985_2015,0.931644757468548,6.319405738810626,367.6831408011688,0.46152661445334875,13.051303028669125,0.9508561897502035,5.887756442332207,0.9434443918802132,6.0563755858198025,0.8817139252068111,7.289462085533782,0.9271084760845016,6.459644878192718,0.9355692282547824,6.239120594761027,0.9294387842345362,6.355268760715548
SANTA JULIANA,05980986000127,180.06530697643757,540.9140634144346,1095.8658221043793,468.13469947412904,1572.5754798123064,22909.17042825117,22096.8746858676,171.37579971551895,508.60040901402635,1063.8042411111442,450.1720193280309,1476.7480511432768,21380.715874883997,19497.824115942945,44549.24051113893,48863.60048590044,50544547.65859662,1116.777875304222,3265.39826095671,5425.611448396246,2174.4320598829026,8969.941073714577,122874.09936059322,146460.50885393954,290286.76893278735,AGROINDUSTRIAL SANTA JULIANA LTDA. - SANTA JULIANA - MG,MG,pre_renovabio_1985_2015,0.9117060566176164,5.9407568424383586,1034.4008046067179,0.951742468292042,6.20207131543867,0.940261020028887,6.03681523890209,0.9707431508981021,4.950981533466846,0.9616292486622414,4.6448854620807065,0.939063383666349,5.7039812644065755,0.933281977269578,5.363533338992804,0.8823792682506854,6.6281096732476215
Jaíba,06044698000808,72.3620758280158,5.960352644324303,0.08636525273323059,2.072434440255165,103.28241319209337,3860.58262462914,3064.567048445344,72.3620758280158,5.960352644324303,0.08636525273323059,2.072434440255165,103.28241319209337,3860.58262462914,3063.8762948662043,7108.222560852766,7108.913314431906,3417831.7175331116,169.14103980362415,18.05065381526947,0.2796121835708618,4.6027481108903885,231.06160587072372,9728.531222864985,7974.7571127563715,18126.423995405436,Sada Bio-Energia e Agricultura Ltda. - Jaíba - MG,MG,pre_renovabio_1985_2015,0.999902832746921,2.5498164337728983,480.78117798883875,1.0,2.337426585240929,1.0,3.0284540013682006,1.0,3.2375541635308154,1.0,2.2209378600771,1.0,2.237182485666517,1.0,2.5199645154077075,0.9997745999456954,2.6022459246900698
Itapagipe,06059962000100,241.85429747402668,417.41944456982844,409.50569659976975,1830.5920135495126,2626.9310296467415,30012.782809723893,19805.135171706217,240.08685315400362,409.84708494830363,404.67721429823655,1788.0231341686904,2551.5623395484745,29417.529825219342,19455.977828723717,54267.70428006076,55344.22046326998,25852142.427664727,1148.4636043906212,2116.1896493984787,2121.064939100894,9550.877635464774,14200.27194012912,152852.62701521837,99561.9806736083,281551.47545731056,USINA ITAPAGIPE ACUCAR E ALCOOL LTDA. - Itapagipe - MG,MG,pre_renovabio_1985_2015,0.9805487153997648,5.087278727580352,467.1154857953395,0.9926921111657614,4.748576380016392,0.981859111452442,5.069695906426491,0.9882089984544163,5.179573707307706,0.9767458401076047,5.217370973309149,0.9713092238632537,5.405650844985721,0.9801666846997042,5.092917507326091,0.9823703630419393,5.027079078755462
São João da Boa Vista,06252818003799,6208.7699519028265,10657.612532834006,7886.317570619782,7810.325729612831,6084.891757991297,9599.997152035932,4006.1700864630297,5545.183346596244,9062.41563705244,6752.498851940299,6325.708235665893,4761.984627946394,7743.197116489241,3338.794661903615,43529.782477594126,52254.08478145972,37056362.87741037,42608.77670630262,81330.84293699177,59479.294836589645,64283.05362873679,52093.58219450525,78627.12853014808,31321.34603004701,409744.0248633213,Abengoa Bioenergia Agroindustrial Ltda. - Em Recuperação Judicial - Unidade São João - São João da Boa Vista - SP,SP,pre_renovabio_1985_2015,0.8330407595817071,7.841377886092125,709.1572464122142,0.8931210834920352,6.862676027035619,0.8503232416390558,7.631244116487389,0.8562296396858925,7.5420872040681965,0.8099160591576847,8.230521473004352,0.7825915098148578,8.561135393425968,0.806583272250981,8.190328318323838,0.8334131077423557,7.818276646786114
Sebastianópolis do Sul,06315338002324,473.9456122432853,2492.8043634490937,1808.6873627315842,3233.397633664895,10383.082685814212,37105.609519939615,20753.86414879531,447.1880900030042,2341.8606853607826,1709.9987054230244,3082.627491794556,9712.0977020543,34162.32572951764,19028.810733383365,70484.90913753667,76251.39132663801,35960000.54652325,2862.893751199222,16284.8043043413,11053.892847798154,19622.221481493874,67834.71394422223,250814.07651882965,141653.33070170265,510125.93354958715,COFCO INTERNATIONAL BRASIL S.A. - Unidade Sebastianópolis - Sebastianópolis do Sul - SP,SP,pre_renovabio_1985_2015,0.924375383992674,6.690054104906246,471.59795934059,0.9435430531498497,6.040553340389708,0.939448245397219,6.532724566403326,0.9454363095900031,6.111555305558129,0.9533709865125842,6.068607608663666,0.9353770932907393,6.533195968563437,0.9206781985661674,6.7594652065760705,0.91688037451512,6.825395487130291
Meridiano,06315338002405,31.212665252387524,922.285978024526,2927.3497551686037,4009.57484981704,7155.432718602815,25580.058804004246,30276.70604801853,30.625069342553616,813.1395775304413,2637.9997819793575,3576.7385223267415,6443.386478408527,23119.038659456015,27141.387963555786,63762.31605259943,70902.62081888816,31590259.76706951,168.09540025889874,6655.298973221346,20352.189588039706,28416.832634355444,50614.53059449214,178431.68289157242,214253.08301205514,498891.7130939952,COFCO INTERNATIONAL BRASIL S.A. - Unidade Meridiano - Meridiano - SP,SP,pre_renovabio_1985_2015,0.8992942054352584,7.0362943898555095,445.544317011396,0.9811744397640326,5.385486913714963,0.8816566627979437,7.216090379555098,0.9011563368270694,6.952428404602272,0.8920493210121644,7.0872433359492275,0.9004887239952521,7.0735806742901275,0.9037914586747162,6.975421137954582,0.8964445445455604,7.07649909710297
Potirendaba,06315338015060,4905.885544128833,12847.792593670447,9169.501473449694,13388.248399969554,18113.573800653627,31869.107210295144,12966.628166469669,4625.172098378837,12089.920091146874,8588.011382221037,12376.523105610237,16868.216274186034,28834.21807751731,11694.366321138717,95076.42735019904,103260.73718863697,49019326.06141776,30195.984968688088,78628.7175572003,56660.28891722039,87034.72829757165,114331.82542901185,214468.09216406284,87673.99350246931,668993.6308362246,COFCO INTERNATIONAL BRASIL S.A. - Unidade Potirendaba - Potirendaba - SP,SP,pre_renovabio_1985_2015,0.9207413189052989,6.478683467212765,474.7140820026215,0.9427802701010947,6.155052884351416,0.9410114619302818,6.120017659371095,0.936584328721429,6.179211495988123,0.9244318402128229,6.500830108423263,0.9312472767564701,6.3119418998853885,0.9047701866026097,6.729654858193833,0.9018818285681326,6.761510577528937
Catanduva,06315338015140,26758.98606274961,33928.14838418186,15242.212061961753,18621.719861414174,20990.313626202973,13397.265410170541,7584.115126008118,25150.387003650296,31530.173883578733,14102.087262565654,17307.77764047165,19589.444772689403,12285.784306209638,7031.831328611806,126997.4861977772,136522.76053268902,72463837.27234666,171113.75635683,223863.7128585924,100822.82621062205,120777.18309382381,132976.35791299545,89669.37068336118,49426.10818832015,888649.3153045448,COFCO INTERNATIONAL BRASIL S.A. - Unidade Catanduva - Catanduva- SP,SP,pre_renovabio_1985_2015,0.9302294042565079,6.509166030903444,530.7820980882958,0.9398856498027556,6.394627806732648,0.9293219755628891,6.598170649447028,0.9251995186288362,6.614710896342537,0.9294403400587543,6.4858232210916595,0.9332611756803474,6.335129635557051,0.917036718320358,6.693109969687443,0.9271788747638638,6.517056685864877
Morrinhos,07130855000186,0.0,227.966574628768,201.21467465162277,333.85911149467324,612.9764412644155,10008.472872787948,7095.3548544315145,0.0,226.26407646101478,187.76380817592144,328.58133475418185,587.2081606183858,9921.53186162155,6858.5626657055,18109.91190733656,18479.844529258946,15591911.635237705,0.0,917.0519443311528,1143.2269365489483,1556.7801993685025,3277.3382639527317,40934.89942879589,35107.18772214967,82936.4844951469,CENTRAL ENERGÉTICA MORRINHOS S.A. - Morrinhos-GO,GO,pre_renovabio_1985_2015,0.9799818325670069,4.487942761847072,843.725260272141,,,0.9925318079173421,4.022747395422006,0.9331516625266534,5.681628034974577,0.9841916049052458,4.662985510261687,0.9579620375085277,5.346597427451552,0.9913132590484626,4.090024517136261,0.9666271534568673,4.9479114776370805
Iacanga,07280328000158,2336.1531238056277,5885.5565650991375,9722.387168552976,9945.088518511899,12007.698573957387,30633.351353193008,23246.46221724047,2189.9734102498956,5439.483161841538,9180.245794278238,9209.97464864765,11121.257103251392,27917.089834812843,20933.465216997996,85991.48917007954,93776.69752036051,43572976.3280946,14939.287210663511,38424.604141364325,59986.49210173423,65044.200361266485,77503.04044924417,207181.90197770056,159198.5517983175,622278.0780402907,Ipiranga Agroindustrial S. A. - Unidade Iacanga - Iacanga - SP,SP,pre_renovabio_1985_2015,0.9169814190930463,6.635743148293142,464.646095248067,0.9374271694495765,6.39482363481688,0.9242087985522427,6.528627108813981,0.9442378332732633,6.169934509063814,0.9260827222909179,6.540333978947747,0.9261772382737411,6.4544458683643855,0.911329926423573,6.763279002318672,0.9005011180356266,6.848291594247391
Mococa,07280328001715,17350.913381443886,9082.50923194581,6731.019707971898,9349.762133260332,9880.556217065747,10989.269219367468,5314.00628708823,14847.012863169584,7738.712816682107,5734.327431177479,7797.431557427056,8269.06554472397,8747.634620197672,4246.320751188112,57380.50558456598,68698.03617814337,48040111.75734592,132318.096769035,69397.77305194794,52026.732017899616,74031.47459055834,77610.27805276432,93932.51965935994,44910.84890987933,544227.7230514444,IPIRANGA AGROINDUSTRIAL S.A. - Mococa - Mococa -SP,SP,pre_renovabio_1985_2015,0.8352568541518495,7.922027372662993,699.293814349676,0.8556905643392743,7.6260018052158545,0.8520456868309934,7.640815030262332,0.8519255149982722,7.7293982598627125,0.8339711156596059,7.918006205441615,0.836902838571132,7.854849094296478,0.7960160448868481,8.54765842789741,0.7990808670109518,8.451410571154572
Descalvado,07280328001804,20621.83111063485,12549.122545752774,14109.587494012687,12161.990239568318,8976.930275816923,14795.475019175747,9719.039513723292,17121.887260268923,10715.661612334818,12270.510554883882,10337.012865462695,7387.647164966486,12287.02797252758,8410.832509312122,78530.57993975653,92933.97619868458,63496950.24708257,165471.8838478858,94294.02359602416,102816.23229503467,92481.00659507918,71518.08996637979,117422.99916302555,71250.6658490778,715254.9013125069,IPIRANGA AGROINDUSTRIAL S.A. - DESCALVADO - Descalvado - SP,SP,pre_renovabio_1985_2015,0.8450147422065007,7.696376831906508,683.2479663985508,0.8302796763493531,8.02411206648621,0.8538972803290945,7.513993369037406,0.8696576395370024,7.286976485929449,0.8499441836280902,7.604101366090369,0.8229591784697461,7.966875955252027,0.8304584987371422,7.936412924278464,0.8653975012074001,7.3310398366496825
Mirante do Paranapanema,07298800000180,0.0,411.7312154286632,171.84156006860968,112.42879644506702,583.2250901680659,15033.63077030483,23560.760464932522,0.0,391.7268711676492,167.060925326248,110.1914520981265,567.3820839292571,14756.59125294735,22932.677237082724,38925.62982255136,39873.61789734775,14599476.248774247,0.0,2553.2813047840314,899.5387043868794,580.4670820663373,3095.5250021621287,75418.67374164825,126642.55388714309,209190.0397221907,CONQUISTA DO PONTAL S. A. - EM RECUPERACAO JUDICIAL - Mirante do Paranapanema/SP,SP,pre_renovabio_1985_2015,0.9762251803376125,5.246327039114885,366.14375666536523,,,0.9514140693943087,6.201330404656711,0.972179985211651,5.234698195405864,0.9800998995125445,5.162975148897506,0.9728355201004069,5.307599165992846,0.9815720153308074,5.01666396454401,0.9733419798234175,5.375147125477378
Paraúna,07300906000170,0.0,50.90697893500328,59.70272575318813,6.150721289217472,168.29595412661632,9564.390781446064,11172.3612426567,0.0,50.90697893500328,59.70272575318813,6.150721289217472,168.21056058605512,9535.080425529444,11125.013167900137,20945.064579993046,21021.80840420679,12176274.958116045,0.0,168.08443082869053,192.3258725553751,28.971508488059044,638.9311100242769,34506.4425892647,44194.22684597338,79728.98235713448,USINA NOVA GÁLIA LTDA. - Paraúna - GO,GO,pre_renovabio_1985_2015,0.9963493233913032,3.792679527094323,579.2210985844293,,,1.0,3.3017954383680164,1.0,3.221391823054325,1.0,4.710261955593334,0.9994925989694502,3.796473381312431,0.9969354706863841,3.607803505499133,0.9957620351035746,3.955674712453564
Pontes Gestal,07398533000112,226.53056377599052,1202.357452397516,1691.0258007701414,2615.4087964043024,4763.185846747779,36831.28497961724,23297.811216778206,225.16285325937412,1188.4984409094734,1672.7005047630446,2560.2218151583684,4678.03862270333,35984.95261880921,22643.255916166276,68952.83077176908,70627.60465649118,32943218.881418735,1093.0482611339467,5795.709726393515,7508.108567353499,13432.15605868779,23892.334526511615,192260.30650031497,127111.53976706792,371093.20340746327,USINA GUARIROBA LTDA. - Pontes Gestal - SP,SP,pre_renovabio_1985_2015,0.9762872620009182,5.2542232631608465,466.4354545456189,0.9939623576888773,4.825169032002367,0.9884734681351144,4.820288438215105,0.9891632073273211,4.439972804633786,0.9788992904964586,5.135776891610401,0.9821238921209454,5.016040796061923,0.9770213729638705,5.2200271211475116,0.9719048585928731,5.455943418218059
Frutal,07455944000100,639.6669486572929,2203.6254863488325,926.8323325936117,3015.3464920679144,9555.883916080991,47254.09634427677,19360.172360399778,623.9368392040916,2178.9807008179673,911.5272049952664,2950.158756033521,9357.742070056207,46407.432552567676,18900.37652980621,81330.15465348096,82955.6238804252,42821800.138254724,3164.184589109117,10297.954449387158,4538.1217067556645,15459.93617406055,47041.57865331349,229352.9981485418,97967.62780290042,407822.4015240682,Usina Frutal Açúcar e Álcool Ltda. - Frutal - MG,MG,pre_renovabio_1985_2015,0.9804055572014352,4.916151340286657,516.2012909453781,0.9754089069535015,4.946612601684312,0.9888162549927216,4.673187214969885,0.98348662745125,4.896378284577493,0.9783813448285713,5.127084470965118,0.9792649379413929,4.922786742328483,0.9820827429321556,4.853610922480801,0.9762504268022915,5.060266302343883
Martinópolis,07458537000149,41.73140896111727,5182.965228466748,9036.454949614872,1281.5216205630525,5546.441562145101,23353.608017714523,20056.281954755475,40.9010846093297,5006.458645544682,8817.975462123459,1241.5123625255974,5191.668873427721,22393.758530410185,19482.191875301858,62174.466833942824,64499.00474222089,29396583.12007439,238.04272870719433,30081.932667206842,48835.91572212916,7015.606517019692,35516.24893383956,137602.17965569452,110659.7072739276,369949.63349852455,Atena - Tecnologias em Energia Natural Ltda. - Martinópolis-SP,SP,pre_renovabio_1985_2015,0.9639600964763968,5.735741737055927,455.7680112671795,0.9801031316109836,5.7041622756851496,0.9659448645434419,5.8040004787193675,0.9758224338294604,5.404322380228379,0.9687798805767502,5.474434769143651,0.9360359818556945,6.403429755077696,0.9588993064122572,5.892116522265788,0.9713760466297445,5.517458695662656
Paracatu,07459492000127,0.0,7.0966954454779625,71.67438620101002,136.67876507341862,8.276504737460145,287.1818426892161,5932.929648434151,0.0,7.0966954454779625,71.67438620101002,136.593255341053,8.276504737460145,286.75427887290715,5928.653631848622,6439.0487524465325,6443.837842580736,3530741.786773427,0.0,19.988928630948067,233.86047083566,475.70645190775394,28.77357943414473,945.5802755417193,18968.305174771296,20672.214881121523,DESTILARIA VALE DO PARACATU - AGROENERGIA S.A. - Paracatu - MG,MG,pre_renovabio_1985_2015,0.9992567953677299,3.2080594493734758,547.9253005782306,,,1.0,2.8166530161140106,1.0,3.262817907917633,0.9993743744149307,3.4804708079724205,1.0,3.4765375417370485,0.998511173922748,3.29261859554614,0.9992792740115067,3.197122888483518
Campos de Julio,07670089000142,0.0,0.0,0.0,4.588367196040995,76.74690245091915,500.98586475104094,718.9315801784396,0.0,0.0,0.0,4.588367196040995,76.74690245091915,500.98586475104094,718.9315801784396,1301.2527145764407,1301.2527145764407,886377.2039949903,0.0,0.0,0.0,18.218095072344237,244.8525873720646,1632.3121233135462,2453.6990091502666,4349.0818149082215,USIMAT DESTILARIA DE ÁLCOOL LTDA. - Campos de Julio - MT,MT,pre_renovabio_1985_2015,1.0,3.3422268912029534,681.1722227864917,,,,,,,1.0,3.97049632123241,1.0,3.190390485513753,1.0,3.258199957646918,1.0,3.4129798673487897
Uberaba,07674341000191,1.1821767836809158,783.3727614805102,2996.0187313358283,1542.6035344973207,2742.081764273667,11396.022439314454,17152.598408618484,1.1821767836809158,777.1275779679418,2979.471754352281,1534.3300890922546,2720.386903763139,11276.69648633307,16689.87197042774,35979.066958720105,36613.87981630395,35610941.5087686,6.254036769270897,2851.316118836403,10470.873348737698,5674.121345743537,9689.268398569437,41545.05305210072,74183.72774531104,144420.6140460681,USINA UBERABA S/A - Uberaba - MG,MG,pre_renovabio_1985_2015,0.9826619615083468,3.9444225733695246,972.6077019816747,1.0,5.290272026657342,0.992027826572926,3.6397948193241354,0.9944770115051419,3.494929200282093,0.9946367000852477,3.678275862107713,0.9920881788452889,3.5335446684376923,0.9895291577726516,3.6455748725780786,0.9730229538891179,4.324926520056386
Vicentina,07863768000138,0.0,544.4357115353439,216.72512951069604,32.97604739067017,207.44325885921717,3837.427423172371,16676.78972429531,0.0,542.284483301172,216.14578567021618,32.89329140034376,206.78044524788857,3802.0144129551218,16523.55432549613,21323.672744070875,21515.79729476361,8817882.571121838,0.0,2283.2304852766733,958.2145460162093,143.18835499619735,748.9305469542742,16585.083787292242,72387.83761949153,93106.48534002715,CENTRAL ENERGÉTICA VICENTINA LTDA. - Vicentina - MS,MS,pre_renovabio_1985_2015,0.99107053538102,4.327354643868432,409.83294508300105,,,0.9960487010888663,4.193755914427097,0.9973268266500159,4.421335671500515,0.9974904211731022,4.342192783138384,0.9968048438162147,3.610291079463523,0.9907716794841754,4.321927676636418,0.9908114570410429,4.340633827986359
Paraíso das Águas,07895728000682,0.0,49.50375247001648,144.12250971548698,76.87202514708042,686.0851357132196,6267.387690039563,21742.118863218646,0.0,47.384615652263165,142.765803207983,74.83802212774754,672.8635358214378,6141.617044860708,21426.926409113643,28506.395430783785,28966.08997630401,21340132.28818638,0.0,276.0920821726322,694.6854059056325,404.20539213716984,3274.9999891370535,30846.07909706854,103607.71027186028,139103.77223828132,IACO Agrícola S. A. - Paraíso das Águas - MS,MS,pre_renovabio_1985_2015,0.9841299068705412,4.8022971810167165,736.7280950119218,,,0.9571924003329477,5.577195028596189,0.9905864357331671,4.820103447247863,0.9735404002243834,5.258159796932596,0.9807289223981842,4.773460054243163,0.9799325250967424,4.921680391032875,0.9855031399612935,4.76529959769167
Angélica,07903169000109,0.0,488.4049135179204,120.30491655407583,33.75862161566813,36.047821973205785,16724.792964389948,40030.124605908175,0.0,486.4939636097235,119.55797361670172,33.50978861500819,35.383305375219564,16579.90443602584,39606.33624713683,56861.18571437933,57433.43384395899,19096929.995248236,0.0,1931.7476534152734,556.6506140901178,145.1983080589888,158.07079033530226,72522.47814340766,187849.84643334296,263163.99194265035,ADECOAGRO Vale do Ivinhema S.A. - Usina Angélica - Angélica - MS,MS,pre_renovabio_1985_2015,0.9900363239444397,4.582069612233897,332.5054540031982,,,0.9960873655131096,3.9552174844047596,0.993791251772837,4.626998048246091,0.9926290532980632,4.301073358741609,0.9815656935256684,4.385030264874136,0.9913369015286109,4.336225763620565,0.9894132640619161,4.692712008336282
Ivinhema,07903169001768,0.0,169.75363692641258,123.13660860412261,11.098960764706135,59.08964955146406,6006.003298506783,29771.796896953736,0.0,169.6709199026227,122.8956160862364,11.016021244227886,58.675718010319216,5982.3220803223985,29560.41532270432,35904.99567827012,36140.87905130722,13120983.146553855,0.0,636.2370683401823,493.9256765392481,53.82914841175079,274.3044568279795,26170.87213917673,137126.72877661092,164755.89726590682,ADECOAGRO Vale do Ivinhema S.A. - Unidade Ivinhema - Ivinhema/MS,MS,pre_renovabio_1985_2015,0.9934732253550824,4.558713058196839,363.0510239644895,,,0.9995127231128147,3.7480025751435777,0.9980428848851848,4.011200910422926,0.9925272714953647,4.849926903329856,0.9929948553716783,4.642174372502825,0.996057075394835,4.3574521755063556,0.9928999389932341,4.605927188447326
Batayporã,07912062000119,0.0,451.5421898365021,2399.211666814983,864.5060583128064,211.74349516612642,6134.323894935641,8321.164430927238,0.0,449.88636779785156,2393.4995204657316,863.5951356066793,210.83242861909025,6115.112063306365,8283.490918609998,18316.416434405717,18382.4917359933,5268369.921019468,0.0,1635.283142581582,8599.044346868992,3172.9217688064946,857.5460931244434,22475.875466901703,30313.17805793408,67053.8488762173,USINA LAGUNA - ÁLCOOL E AÇÚCAR LTDA - Batayporã-MS,MS,pre_renovabio_1985_2015,0.9964055307334531,3.6477018371195276,286.5971597693631,,,0.9963329627310129,3.6215511626359835,0.9976191569804951,3.5841124256804116,0.998946308475958,3.670213456917647,0.9956973103408849,4.049928865354958,0.9968681419569095,3.663953167757783,0.995472567255465,3.6429009797317806
