cidade,cnpj_clean,dem_area_1985,dem_area_1995,dem_area_2005,dem_area_2015,dem_area_2024,dem_area_le12_1985,dem_area_le12_1995,dem_area_le12_2005,dem_area_le12_2015,dem_area_le12_2024,dem_cane_area_le12_total_ha,dem_cane_area_total_ha,dem_elevation_x_area_total,dem_slope_x_area_1985,dem_slope_x_area_1995,dem_slope_x_area_2005,dem_slope_x_area_2015,dem_slope_x_area_2024,dem_slope_x_area_total,emissor,uf,schema,share_cane_slope_le12,mean_cane_slope_pct,mean_cane_elevation_m,share_slope_le12_1985,mean_slope_pct_1985,share_slope_le12_1995,mean_slope_pct_1995,share_slope_le12_2005,mean_slope_pct_2005,share_slope_le12_2015,mean_slope_pct_2015,share_slope_le12_2024,mean_slope_pct_2024,dem_area_1990,dem_area_2000,dem_area_2010,dem_area_2020,dem_area_le12_1990,dem_area_le12_2000,dem_area_le12_2010,dem_area_le12_2020,dem_slope_x_area_1990,dem_slope_x_area_2000,dem_slope_x_area_2010,dem_slope_x_area_2020,share_slope_le12_1990,mean_slope_pct_1990,share_slope_le12_2000,mean_slope_pct_2000,share_slope_le12_2010,mean_slope_pct_2010,share_slope_le12_2020,mean_slope_pct_2020
Quirinópolis,51466860006278,0.0,17.65645220130682,386.958395089735,34058.00239180832,2286.870835210266,0.0,17.65645220130682,368.5425313075676,33355.18297791801,2190.6607739999595,78071.90397848643,79759.02104168825,40987117.08299216,0.0,86.52129971981049,2263.7362917389937,172518.7282339869,13371.260996483881,406855.263567878,SÃO MARTINHO S.A (Usina Boa Vista) - Quirinópolis/GO,GO,5y_1985_2024,0.97884731982455,5.101056385273634,513.8869126988045,,,1.0,4.900265281685905,0.9524086723124412,5.850076701951477,0.9793640447315446,5.0654388431037685,0.9579293855477149,5.846968176169191,7.047304883599281,12.303875252604485,29265.463740599247,13724.718046643162,6.9625116139650345,12.303875252604485,28812.87931896197,13307.71553723105,31.690285593271255,67.05960261821747,143045.27016096163,75470.99669677534,0.9879679861968821,4.496795032526821,1.0,5.450283040217129,0.9845352041693629,4.8878525018046615,0.9696166793376055,5.498910537927903
PARAÍSO,51843514000140,20546.421005110555,12865.979039144078,20350.732557220963,15567.879658978916,863.4033364435913,18982.18258462028,11639.780596227536,18798.35165698613,14403.527953068064,755.5391794984831,125574.96464783416,137094.55677134308,76091966.9631345,139060.1634734432,90419.7177208745,135563.17923790927,105166.53569465953,6494.6845677309175,939526.5698611949,TIETÊ AGROINDUSTRIAL S.A. - PARAÍSO - SP,SP,5y_1985_2024,0.9159733807468214,6.853128176549053,555.0327362015297,0.9238680829083957,6.768096664565301,0.9046945095133533,7.027814785472382,0.9237186722458299,6.661341495041562,0.9252080738407236,6.7553538438360015,0.8750709519036526,7.5221907231478875,23581.358646448487,17466.99793553072,21235.799826849503,4615.984765616323,21286.319324080934,16009.102866484956,19553.67926749397,4146.481219373849,168106.33118052344,118694.90120868385,143160.57972578477,32860.47705158556,0.9026756957995208,7.128780563533875,0.9165343080461373,6.79538073152451,0.9207884528451459,6.74147340307755,0.8982874575887414,7.1188443463586815
Ubarana,51843514009600,395.59012456472016,7549.893400775362,13799.111324046262,20614.951596303756,1466.7098237052849,336.47491783341945,6908.016598672493,12589.6869739711,18059.15130459327,1225.2290388382532,88836.41410531763,99781.04678311787,41908096.47967587,3015.364614566927,48936.53880788648,90166.98862921579,147997.82552202095,11525.834175752074,692115.3171162435,TIETÊ AGROINDUSTRIAL S.A. - Unidade Ubarana - Ubarana - SP,SP,5y_1985_2024,0.8903135111261232,6.936340511847023,420.000569554722,0.8505645033572389,7.6224466368689665,0.9149820046416881,6.481752285782044,0.9123549102783435,6.534260541263353,0.8760220086003627,7.179149794780835,0.8353588549253803,7.85829206941211,7072.973143162711,10988.570755889194,32909.44274284305,4983.803871827499,6417.808432700002,9879.877432503567,29072.059315553575,4348.110090651962,47155.77470246694,74458.8291992112,232914.76133122464,35943.4001338985,0.9073706774786722,6.667037149441377,0.8991048655903284,6.776024912912891,0.8833956728688758,7.077444706409608,0.872448074297427,7.212041456342162
Guaíra,51990778000126,86814.78299888934,14436.748829289949,7888.456177867833,4172.962645476005,427.32078368205066,85818.5267711551,14091.372369269824,7742.459144436437,4092.614963075285,410.45506636786695,149213.0479696185,151609.93231318705,82243263.86806075,380281.95751440816,68891.13586916935,35359.333759535344,17659.250474508543,2194.8487416582366,679505.8590446626,Açúcar e Alcool Oswaldo Ribeiro Mendonça Ltda - Guaíra-SP,SP,5y_1985_2024,0.9841904530461948,4.481934980625007,542.4662000255192,0.9885243481199857,4.380382515259795,0.9760765762358206,4.771928685868649,0.9814923186312411,4.482414931674578,0.9807456502185979,4.231825677532317,0.9605314837044465,5.136302341173558,13068.94609754658,10648.075962534898,12537.563025269874,1615.0757926304843,12758.729147336559,10418.079476041565,12325.412786452323,1555.3982454834909,62415.16122775779,50854.06297814321,54108.06048642187,7742.047993059895,0.97626304769378,4.77583737524749,0.9784001835352628,4.775892204100768,0.9830788297223348,4.315676051028839,0.9630496925164136,4.793612800332034
São Joaquim da Barra,53009825000133,62291.17810962577,19489.292810651572,12848.31449123884,3929.0092571714054,515.0018618697045,60671.20238863464,17910.194903946132,11838.457400587404,3515.4034958029783,416.4022564024902,144743.7749631782,153434.93872466517,98874080.66053794,321867.9843474232,125765.42634077143,77671.64052483547,26464.38519023195,4183.036495947487,895674.8974188443,Usina Alta Mogiana S/A Açúcar e Álcool - São Joaquim da Barra - SP,SP,5y_1985_2024,0.9433560319851072,5.837489849858177,644.4039505106773,0.9739934968296772,5.1671519806700426,0.9189761310455345,6.453052327893411,0.9214015899641895,6.0452785910400255,0.8947302654954312,6.735638288947261,0.8085451475665538,8.12237159834928,21918.775924044086,12331.912273650196,18513.07637486724,1598.3776215463292,20489.18274501819,11201.179431334287,17362.423082950827,1339.3292585012377,136098.05960501792,82346.99404674121,109000.79966788851,12276.571199987682,0.9347776908719759,6.2091998237786346,0.9083083939275205,6.677552695756149,0.93784645681695,5.887773455948386,0.837930436742177,7.680645070662886
Novo Horizonte,53172300000114,5170.307924014301,11422.555971001058,22900.0484185871,10955.095829044225,1415.2425974546984,4920.419040144863,10794.741103363796,21551.620694090372,10159.35973436759,1250.0593406897842,109988.90984417923,117396.71967967268,53676412.44663978,29494.025465367533,66976.1460419951,136076.15815357026,68158.01766263679,10052.110139019876,707575.9669723498,USINA SÃO JOSÉ DA ESTIVA S.A. AÇÚCAR E ÁLCOOL - Novo Horizonte - SP,SP,5y_1985_2024,0.9368993456060245,6.027220938566541,457.2224214875903,0.9516684716767468,5.704500756788186,0.9450372693089775,5.863499046275664,0.9411168177530027,5.942177748546698,0.9273638398883766,6.221581146002921,0.8832827268893723,7.102747018142692,18415.659996068855,17095.94540241881,24159.89472361935,5861.968817464307,17445.969520552688,15967.771861275418,22489.65677694476,5409.3117727499675,107195.53126901179,104624.42726811608,147712.00986542262,37287.54110720981,0.947344245293236,5.820890008389303,0.9340092919936577,6.119838640413145,0.9308673334142586,6.113934334366758,0.9227807143283059,6.360924506476505
Ourinhos,53408860000125,18075.16347029744,13203.664551467431,8549.113407438379,2201.6856083207567,432.82205081099977,16206.205670050871,11899.759285048847,7449.906936368083,1892.359743495227,357.27000863727403,74214.80569646483,83190.42175442689,41626242.05386569,120056.9838441258,88873.27260853852,60736.20350511004,16446.27170668677,3509.405836492835,567994.2579076529,Usina São Luiz S/A - Ourinhos - SP,SP,5y_1985_2024,0.8921075783885609,6.827640080781627,500.37301381574736,0.8966007802187907,6.642096711402532,0.9012467136425645,6.730955051312729,0.8714245070004683,7.104386222349667,0.8595049794318931,7.469854753345312,0.8254431768618068,8.108195573485894,12496.878087315985,16196.8642984281,10406.275350218191,1627.954930129618,11357.784383054077,14570.454306224721,9133.456472778962,1347.608890806752,81507.58774040407,109613.21781731264,74203.10813839646,13048.2067105856,0.9088497386064717,6.522235967327888,0.8995848849359551,6.767557954285668,0.8776873728012068,7.130611639719934,0.8277925057172529,8.015090878189545
Pitangueiras,53811006000105,102904.45564264455,18538.51957820283,5824.408584994896,3461.8630659063365,299.60808649738044,101409.48824699406,18081.703011883033,5673.106680333585,3307.460235466823,266.2358952794297,158864.62108684468,162076.93457520366,88470984.21207087,473330.30011417886,95235.63394169362,29698.500990839566,20177.06709156077,2052.470019367571,781316.8541740502,Viralcool Açúcar e Álcool Ltda. - Pitangueiras - SP,SP,5y_1985_2024,0.9801803168552126,4.820654192540391,545.8579559389455,0.9854722773050562,4.599706564290171,0.9753585196275913,5.13717578903493,0.974022786613717,5.098972806844317,0.9553989203212202,5.8283839387732375,0.8886138501530648,6.850516097086438,17327.487943198954,7993.407062476581,4609.402811995558,1117.7817992865746,16905.675648935256,7768.825384269829,4414.485186831683,1037.6407968509138,86029.56825760083,41799.951044516056,26273.23258211238,6720.130132180335,0.9756564658624242,4.96491866216346,0.9719041359396039,5.229303439422896,0.9577130415557044,5.699921151117157,0.9283035360865503,6.012023219978591
Castilho,53811006000296,0.0,3634.972681440062,2480.252321888594,18377.37926866956,3019.2091032091894,0.0,3614.001749381072,2466.798097711889,18169.424753617543,2971.391402039341,80094.71987758558,80949.09963812184,26276852.678151548,0.0,15924.693406527125,10487.36192669775,84713.54907005938,14895.1644943405,372063.85529509,VIRALCOOL ACUCAR E ALCOOL LTDA - Castilho - SP,SP,5y_1985_2024,0.9894454692596246,4.596269222985549,324.6095731221306,,,0.994230786887047,4.380966461684181,0.9945754615133431,4.228344767242118,0.9886842126936704,4.6096642960665335,0.9841621764060589,4.9334656809652815,5112.272379244981,2109.4641270788857,37127.59346941908,9087.956287171502,5065.059861067054,2095.9066038804017,36770.75443979069,8941.382970097573,22654.61885156164,9766.613328675137,168921.82515685708,44700.02906037126,0.9907648664477264,4.431418588636987,0.9935730013018719,4.629902544111813,0.9903888456998349,4.549764996107089,0.9838716965132379,4.918600799551546
Batatais,54470679000101,16337.445661321572,31208.453011836347,16883.60372019533,5373.708114003259,758.5594360526285,15219.782680625132,27251.88497381018,13928.134453222796,4108.672181290301,521.2901602338343,106206.30205098893,124256.32663693308,97305587.74535894,103905.15705452202,225651.86755974827,135393.62984980622,47898.0438760785,7573.475662331488,934941.1230467797,USINA BATATAIS S/A AÇÚCAR E ÁLCOOL - Batatais - SP,SP,5y_1985_2024,0.8547355690090143,7.524293920088286,783.1036887938751,0.9315888784657155,6.359938953034406,0.8732212700025352,7.230472701551912,0.8249503295651658,8.019237604342436,0.7645878961277369,8.913406322025896,0.6872106989354851,9.984024062428306,13436.780134044995,23286.38198970989,14463.547539146766,2507.8470306223226,12024.647749050837,19409.129380202266,11905.432949570142,1837.327522983475,93271.63402626597,182168.26767923357,115505.99053504357,23573.056803750118,0.894905448261655,6.941516724675881,0.8334969935981915,7.822952821083696,0.8231336687867981,7.986006906149216,0.7326314167286121,9.399718769091136
Pirassununga,54844360000107,28380.44438364798,8333.661072343297,11645.55420429169,11306.979428472558,1188.830676880537,25670.780221613975,7468.947004924393,10253.930159482155,9955.078544547629,996.3575641809433,92554.61470572764,104847.13186168193,69278758.4095964,187267.24530605305,54926.153362367906,80279.3570409198,77055.74957439765,8885.97553878596,718811.2940363054,Baldin Bioenergia S. A. - Pirassununga - SP,SP,5y_1985_2024,0.8827577165184545,6.855803122822538,660.7596906035675,0.9045235470803538,6.598460643341836,0.8962383927169046,6.590879192897573,0.8805016901388271,6.893562610471108,0.8804366017929905,6.814883679752745,0.838098800407272,7.474551011841775,12452.003344068924,8423.495838885417,17771.033474874643,5345.129438216867,10756.410792860564,7395.869014907702,15306.317621447031,4750.923781763251,90579.95979145975,58149.13195385412,125542.47018016898,36125.251288298066,0.8638297385282991,7.2743282577581665,0.8780047092521993,6.9032065862038,0.8613071177367192,7.064443964818684,0.8888323167246175,6.758536291003167
Pirassununga,54846951000105,29513.74040192646,11898.442268670162,11145.04159644687,11999.589549775596,1465.244541213179,26288.2969148249,10192.962422544788,9397.550402839453,10316.208650701274,1217.028380446165,91015.68165268065,104968.94865660885,69268441.40574197,205958.2355256619,87200.88205028305,84388.21396635067,87515.30946608151,11497.642802446846,758299.0971142283,Ferrari Agroindústria S.A. - Pirassununga - SP,SP,5y_1985_2024,0.8670724325383657,7.224032505030579,659.8945906597954,0.8907138355499317,6.978384736087816,0.8566636028805149,7.3287645627270095,0.8432046055203122,7.571816869059898,0.8597134600236553,7.293191913194909,0.8305974506060959,7.846910518381552,10379.082586084953,9640.005705632124,14716.2066933193,4211.595313540218,9062.313707817653,8234.697006030909,12643.155637524553,3663.4685299509583,74630.74917157495,70450.18513033127,106345.01270241759,30312.8662990805,0.8731324404304608,7.190495744935206,0.8542211755351793,7.308106165245433,0.8591314257134043,7.22638754120618,0.8698529315418697,7.1974784000791985
Cafelândia,55090971000161,778.533794006939,5234.317335277065,12525.623264771637,20572.46052818383,3844.1626382139675,628.0228189281388,4510.09394607544,10914.175637756927,17728.840017992523,3298.4590972564965,86689.02879972645,100096.82796075776,45889059.18954184,6593.983325066695,38933.99174314561,91557.98808471124,155732.66159065787,29207.21832364716,745794.8454112416,CAFEÁLCOOL AGROINDUSTRIAL LTDA. (EM RECUPERAÇÃO JUDICIAL) - Cafelândia - SP,SP,5y_1985_2024,0.8660517077895042,7.450734060260382,458.4466873169279,0.8066738062786537,8.469745791160767,0.8616393804936762,7.438217679456904,0.8713479087665911,7.3096552681908,0.8617753813990501,7.569957972567621,0.8580435865192713,7.597810257376909,6190.772578466377,5810.468271883738,37421.782475539134,7718.707074415071,5257.976139680251,5017.5326813525435,32715.921631463454,6618.006829220699,47301.42083564237,43147.04626257045,273934.1033251971,59386.43192060309,0.8493247123903872,7.640632931691414,0.8635332724613386,7.425743372759575,0.8742480840630272,7.32017785374748,0.8573983654797803,7.693831537855508
Pontal,55109474000168,131627.099584253,8489.364283449511,971.8155411700116,520.6665624420725,337.1337504336063,129504.75766178347,8238.33122859983,939.8690933877931,463.8656633563193,313.1395691433374,160917.38402808362,164089.02732925533,89961730.02171496,593347.6394748286,41930.4565354771,4729.241461057406,3226.850085382134,2025.4791708904738,753223.7786642854,"Usina Carolo S/A – Açúcar e Álcool, em Recuperação Judicial - Pontal - SP",SP,5y_1985_2024,0.9806712042066797,4.590336056736401,548.2495172648008,0.9838761020399827,4.507792402544231,0.9704296992721725,4.939175082546859,0.9671270457933234,4.866398262538242,0.8909073422742166,6.197536615847386,0.9288288957738327,6.007939484805047,17006.306738077747,3834.3205174947484,795.2723032670278,507.0480486675805,16559.911354439053,3708.9246228689367,741.5483419599487,447.0364925449093,81594.86997596231,18327.024704074105,4708.550323738538,3333.6669328752105,0.973751185926854,4.797918280120657,0.9672964495133698,4.779732059553679,0.932445828823187,5.9206768604860525,0.8816452281388927,6.574656862668956
Pontal,55109565000101,128352.68721293991,8362.588534887573,1029.7387142966777,646.3448689877696,338.98458729652214,125843.81993744314,7940.225110172876,969.5707101750609,550.0695504208114,312.1485508230095,156184.93294157,160205.65909149914,88904581.93084326,593197.5591406007,45077.19381217336,5536.133771110691,4537.199104318373,2089.8353733105405,760147.6623252174,"USINA BAZAN S.A. - Pontal, SP",SP,5y_1985_2024,0.9749027208356432,4.744824038276139,554.9403337872521,0.9804533326884345,4.621621658426777,0.9494936976807296,5.390339800184774,0.9415696396704748,5.3762509792514965,0.8510465183738003,7.01978049492991,0.9208340512247591,6.164986408312675,16922.683519813156,3136.4280656261185,893.7135035000595,522.4900841513102,16359.06745635195,2965.305732339533,805.893605515799,438.83228832778394,83911.99727110213,16037.047709298718,5861.654008529057,3899.0421347734973,0.9666946401969095,4.958551471630228,0.9454403768535259,5.113156550618124,0.9017359616472946,6.558761824200933,0.839886347394682,7.462423217287999
Avaré,56723257000207,3670.076273564118,4456.454935627007,2764.9759036964942,10784.50120850971,715.3587862105345,2616.644213599259,3504.295469777578,2270.2620808205183,8748.003559637596,584.2680921698317,44825.59105592644,56199.07488187885,39739826.89604368,35781.00148094513,38393.092537715085,22276.29841624212,87892.11575053072,5588.944583575574,472220.45747658116,Usina Açucareira Furlan S/A - Avaré - SP,SP,5y_1985_2024,0.7976215115665588,8.402637560655766,707.1259977067277,0.7129672569606188,9.74938906275023,0.7863415024715237,8.615164540492165,0.8210784324685819,8.056597667437519,0.8111644099714898,8.149854504274877,0.8167483274579896,7.812785264275363,4993.8143218102405,7801.294936463908,17435.863894313457,3576.7346216833766,3768.629772037852,6377.072053954648,14202.487229687418,2753.9285842417503,45404.387753583345,63610.50711975208,141474.14277021834,31799.967064018867,0.7546595706569517,9.092125743498691,0.8174376313024236,8.153839540462856,0.814555981612097,8.113973797212239,0.7699560843979038,8.890781796121159
São Manuel,60329174000124,50209.3431421819,10340.133423741132,5229.733664441664,4401.144646789163,354.4542770582087,37547.24348879992,7609.118515695544,3913.105570847439,3351.363701948202,257.4754527829733,87389.81349405453,116634.28301774223,69341455.79027538,462699.13862987387,97707.35404850719,48285.85113648124,39976.306263684295,3327.9885465196535,1073434.8575162617,USINA AÇUCAREIRA SÃO MANOEL S.A. - São Manuel - SP,SP,5y_1985_2024,0.7492635204072967,9.203424839958698,594.5203588187468,0.7478138756460988,9.215399160264075,0.7358820436712037,9.449332039001485,0.7482418459382882,9.232946500658237,0.761475473066575,9.083161193724647,0.726399621750623,9.389048918072808,27032.226361517754,5568.297601085083,11110.123501931597,2388.826398995723,20508.42408637793,4280.865243968543,8080.66704673694,1841.5503868970218,244254.24765142062,49530.55898320587,106293.80326245919,21359.60899411019,0.7586657425883756,9.035668922894692,0.7687924659656012,8.895099100585778,0.727324682334273,9.567292680768043,0.7709017229846508,8.941465567816019
