cidade,cnpj_clean,dem_area_1985,dem_area_1990,dem_area_1995,dem_area_2000,dem_area_2005,dem_area_2010,dem_area_2015,dem_area_2020,dem_area_2024,dem_area_le12_1985,dem_area_le12_1990,dem_area_le12_1995,dem_area_le12_2000,dem_area_le12_2005,dem_area_le12_2010,dem_area_le12_2015,dem_area_le12_2020,dem_area_le12_2024,dem_cane_area_le12_total_ha,dem_cane_area_total_ha,dem_elevation_x_area_total,dem_slope_x_area_1985,dem_slope_x_area_1990,dem_slope_x_area_1995,dem_slope_x_area_2000,dem_slope_x_area_2005,dem_slope_x_area_2010,dem_slope_x_area_2015,dem_slope_x_area_2020,dem_slope_x_area_2024,dem_slope_x_area_total,emissor,uf,schema,share_cane_slope_le12,mean_cane_slope_pct,mean_cane_elevation_m,share_slope_le12_1985,mean_slope_pct_1985,share_slope_le12_1990,mean_slope_pct_1990,share_slope_le12_1995,mean_slope_pct_1995,share_slope_le12_2000,mean_slope_pct_2000,share_slope_le12_2005,mean_slope_pct_2005,share_slope_le12_2010,mean_slope_pct_2010,share_slope_le12_2015,mean_slope_pct_2015,share_slope_le12_2020,mean_slope_pct_2020,share_slope_le12_2024,mean_slope_pct_2024
GOIATUBA,02773950000184,0.0,753.1528019085526,992.6382801011205,1037.9894778728485,13086.013720974823,21804.798902593237,24536.83307297589,10392.36101102452,753.5235845275369,0.0,741.2383251935244,972.4697419777513,1018.2454650625587,12838.339415573257,21423.380471507036,23967.840120262197,10032.97378579913,712.5954835933796,71707.08280896884,73357.31085197855,46653442.994992755,0.0,3654.5529959648848,5033.182657882571,5277.728503316641,65431.73721406045,104730.57580285621,123111.0915710499,56358.80389795923,4337.360353124667,367935.0329962146,GOIASA GOIATUBA ÁLCOOL LTDA. - GOIATUBA - GO,GO,5y_1985_2024,0.9775042456730788,5.015655954709671,635.9753711409999,,,0.9841805319122016,4.852339374830631,0.9796818856096153,5.070510334711088,0.9809786002351861,5.084568404423798,0.9810733573506359,5.000127510884668,0.9825075923520286,4.803097532369383,0.9768106604865661,5.017399401336787,0.9654181350278206,5.423099124267543,0.9456843796603668,5.75610431071539
Anicuns,02783009000141,0.77254968136549,565.609075972993,2416.4483296144826,583.9807708847757,5437.156371126396,7553.342128412046,2769.18747915348,1390.0575585765876,299.16134713543397,0.0,537.375880265791,2257.1311258969354,532.8403776662899,4966.138824166824,6837.292629610207,2434.2414188885514,1123.3145365660682,275.37931203795415,18963.714105098617,21015.715610557556,15860148.58987964,11.656102776527405,3349.8064923882484,15245.70750785774,3840.7470870432317,35475.1604520311,51422.89505653744,19561.45651742664,11680.999779020864,1918.7918854471516,142507.2208805289,ANICUNS S.A. ÁLCOOL E DERIVADOS - Anicuns - GO,GO,5y_1985_2024,0.9023587136653065,6.780983504027733,754.6803965082236,0.0,15.087835847560141,0.9500835525691775,5.9224765561367985,0.934069683276462,6.309138631691753,0.9124279500830068,6.57683827709636,0.9133706086768306,6.524579767545262,0.9052009710895519,6.807965822587223,0.8790453651887379,7.063969725663511,0.8081064914436615,8.403248992784265,0.9205043187390335,6.413903078790761
Turvelândia,02859452000230,5.533811837434769,775.3317469507456,628.2527389984213,474.42705613558786,17044.549433052918,21206.12588460384,23664.059961337203,18953.60903791391,1386.3164136793102,5.533811837434769,771.4151812791824,627.2310142900429,472.63929370974796,17006.228026695928,21158.688668552917,23560.966094241805,18870.203246110155,1376.4417621280636,83849.34709884528,84138.2060845094,42490422.05824205,26.568206444382668,3343.0909208208323,2244.008026891187,1864.317557721103,67346.25820022961,79415.99901802388,94004.16065349322,75818.69694523621,5951.117312830043,330014.2168416904,Vale do Verdão Sociedade Anônima Açúcar e Álcool - Turvelândia - GO,GO,5y_1985_2024,0.9965668511475752,3.922287296097332,505.0074637384612,1.0,4.801067912113636,0.9949485292109264,4.311819984114759,0.9983737043311468,3.5718237066003877,0.9962317443688773,3.929618965888603,0.997751691442035,3.951190288998267,0.9977630418536106,3.7449555590765318,0.9956434412664675,3.972444323040046,0.9955994770369636,4.000224801174913,0.9928770578968772,4.292755430223656
INHUMAS,02896264000109,0.0,319.66256653535015,2361.057272058433,241.649511073033,2277.5849805717667,3811.8579048459437,2311.185478381199,1223.1527226597946,283.83938826716997,0.0,296.5651454256738,2191.0859630827226,208.68354557106892,2025.8887216641915,3521.5829301347044,2004.1203552355078,956.6756104202248,227.82253257281639,11432.42480410691,12829.989824392691,10319199.742102321,0.0,2138.631873551654,14593.48348275546,1811.1580309388685,15729.651493749956,24324.306322435186,16501.2969496824,10712.937604087474,2399.3396010483016,88210.80535824929,CENTROALCOOL S/A (EM RECUPERACAO JUDICIAL) - INHUMAS - GO,GO,5y_1985_2024,0.891070449827739,6.875360508122987,804.303034012015,,,0.9277443669428772,6.690279367806901,0.9280105099578864,6.180910414778913,0.863579423953393,7.494979083121288,0.8894898495315906,6.90628522225378,0.9238494765656877,6.381220635615024,0.8671395584569154,7.139754513013054,0.782139133320895,8.75846278688058,0.8026459398875729,8.453159428281571
Astorga,03345641000338,340.87466612128065,2446.38722703118,6559.6747350587275,4481.189884637064,8281.400635461976,17628.046178155204,9814.0839505103,4539.972977008014,1094.3492029065596,312.30090965745495,2254.151272156163,6134.78148866962,4030.826368572782,7486.804900893307,16029.439070907469,9048.252303639345,4056.5003473520283,951.2262283277571,50304.28289017593,55185.97945689031,29461242.058088075,2362.833709025558,16234.826315176195,43089.390627833855,32343.470144360734,60028.365201101646,122918.52922696575,66899.50919422608,32433.03846788979,8338.447252410007,384648.41013898933,COOPERATIVA AGROINDUSTRIAL NOVA PRODUTIVA - Astorga - PR,PR,5y_1985_2024,0.9115409998199303,6.970038657001015,533.8537495941763,0.9161751831282781,6.931678836422768,0.9214204714809988,6.636245536189303,0.9352264763802647,6.568830371655324,0.8994991224075841,7.217607594635607,0.9040505622725082,7.248576399510585,0.9093145609506775,6.972895803919962,0.9219660591112904,6.816684015704546,0.8935075974891354,7.143883594052621,0.869216357814606,7.619548888292086
Rubiataba,03347747000109,0.0,1287.8154976218939,3111.9943154401926,489.2880257591605,5557.6886559853665,8277.950424281347,5908.112517705414,2966.0950057931095,886.1446051173643,0.0,1226.6714023277164,2914.4116696663054,472.1915219426155,5160.364664315623,7559.08689946915,5431.439235594489,2683.29255357633,826.619742647807,26274.077689540038,28485.089047703856,18116926.192192595,0.0,7751.030541419983,19650.51651219223,2715.445804581046,35841.15485723001,54933.50383676039,38903.43568236898,20127.48057386852,5807.37590898322,185729.94371740439,COOPERATIVA AGROINDUSTRIAL DE RUBIATABA – Rubiataba - GO,GO,5y_1985_2024,0.9223800440131661,6.520251469334123,636.0143779734112,,,0.9525210751019169,6.018743023152923,0.9365093166161715,6.314444860871366,0.9650584054453024,5.5497900247361756,0.928509130996058,6.4489317548637395,0.9131592377379325,6.6361238013248265,0.9193188551026353,6.584748608931073,0.9046549582314676,6.7858516111443965,0.9328271456759886,6.553530739166515
Sandovalina,03445208000455,0.0,2123.2015241151344,3548.623386295986,2391.630199044125,2679.2557988621443,44516.046057788066,18751.940124878405,5677.262669049231,1154.3278615980464,0.0,2058.9287338117756,3434.7112300887698,2267.0257681600024,2575.7649952394704,42452.30329647693,17705.72435159636,5313.779194347881,1071.8736837582262,76880.11125347941,80842.28762163116,29069909.585411776,0.0,11721.602181543438,20143.87235800916,14774.653023952245,16189.26220105945,271481.37238757894,117078.80962016487,35847.32429476333,7375.692603516345,494612.58867058787,UMOE BIOENERGY S.A. - Sandovalina - SP,SP,5y_1985_2024,0.9509888143356846,6.118240876427689,359.5879142048607,,,0.9697283608864471,5.5207205008147,0.9678996208368799,5.67653147860109,0.947899791977069,6.177649466818618,0.961373302367536,6.042447387044896,0.9536404747485411,6.098505964234966,0.9442075984503588,6.243557138113679,0.9359755755739548,6.314191606844689,0.928569533333735,6.389599392763048
Capinópolis,03937452000435,0.0,158.9741406813264,187.32773170576377,35.52746683359146,7665.908263637944,15872.892003917079,9632.006532436113,10843.226451282173,2216.2047776958525,0.0,152.01789278537035,185.8863381962566,34.76439446210861,7523.899791046306,15654.265515104811,9475.951565868072,10613.424433141332,2150.397047293274,45790.606977897536,46612.06736818985,23891777.005376212,0.0,870.0292850285769,944.98229975864,178.29358977079391,37605.257545738474,73411.78894224249,45427.47365431424,54730.96311552584,11976.851551302916,225145.63998368193,CRV industrial Ltda. - Capinópolis - MG,MG,5y_1985_2024,0.9823766583060224,4.83020069041888,512.5663450336688,,,0.9562428966991539,5.472772372285409,0.9923054985165187,5.044540341965633,0.9785216217340506,5.018471781450405,0.9814753232483574,4.905518857317041,0.9862264237192369,4.624978795554464,0.9837982910370211,4.716304282117715,0.9788068598241193,5.047479489746716,0.9703061147305181,5.404217007308787
Lambari D'Oeste,04165520000105,0.0,0.0,0.0,44.76173770427704,622.3368781432509,2934.598282240331,2517.2193025127053,3679.4838413894176,244.1711691915989,0.0,0.0,0.0,44.76173770427704,620.3520105034113,2910.6243155300617,2496.771795205772,3649.9862446561456,243.22185848653316,9965.7179620862,10042.571211181581,1988538.616177559,0.0,0.0,0.0,180.48256628215313,2211.9522427916527,10882.015750825405,9284.530443057418,14429.599183693528,876.988428145647,37865.568614795804,AGROPECUÁRIA NOVO MILÊNIO LTDA. - Lambari D'Oeste - MT,MT,5y_1985_2024,0.9923472537581003,3.770505363470621,198.0109052115542,,,,,,,1.0,4.032072380087867,0.996810621852008,3.554268307851267,0.991830579723516,3.7081790092638696,0.9918769464041045,3.688407455714938,0.9919832242768776,3.9216367854043184,0.9961121097621447,3.591695248252189
Mirassol D'oeste,04165520000296,0.0,0.0,0.0,1.8075317963957787,0.0,730.008475344292,2796.2464223942043,3728.9655453666464,78.96834097057581,0.0,0.0,0.0,1.635385476052761,0.0,724.0726111211029,2783.8437729841353,3699.0802267744557,78.1072618290782,7286.739258184824,7335.996315872114,1648608.2033876532,0.0,0.0,0.0,16.44868792593479,0.0,2710.939884225469,9546.201202878532,14411.289184207952,329.9716064631939,27014.85056570108,AGROPECUÁRIA NOVO MILÊNIO LTDA. - Mirassol D'oeste - MT,MT,5y_1985_2024,0.9932855667360796,3.6825060158838854,224.72860296027346,,,,,,,0.9047616641177336,9.100082199789515,,,0.9918687735503487,3.713573164951154,0.9955645363331571,3.41393416775653,0.9919856275879716,3.864688211483857,0.9890958942417385,4.178530312370926
Monte Aprazível,04171382000177,2812.075371961471,4475.790072123502,3910.557305980021,7975.587948030233,21116.974779013563,37676.05002643854,17377.92022966579,5363.58643091584,1369.2928392594351,2507.3556000696385,4061.3955593912624,3538.1054449556796,7108.465106572182,18802.012548872855,32999.08146587946,15187.588871081083,4651.2493190193,1155.590551917693,90010.84446775916,102077.8350033884,49202399.829191886,19650.689056155905,31076.506644570476,26287.322232926475,55514.02940601969,146638.4136301777,271413.26383397554,125934.3636228732,39157.52959822177,10569.592951002774,726241.7109759236,CENTRAL ENERGETICA MORENO DE MONTE APRAZÍVEL AÇÚCAR E ÁLCOOL LTDA EM RECUPERAÇÃO JUDICIAL - Monte Aprazível - SP,SP,5y_1985_2024,0.8817863786469542,7.1145877158524815,482.00865376463605,0.8916388319708213,6.987966699644047,0.9074142204941186,6.943244911803132,0.9047573448278617,6.722142184881916,0.8912778785578801,6.960493667395423,0.8903743431828427,6.944101376486449,0.8758636174100763,7.203867274927064,0.8739589473517321,7.246802952167491,0.8671901495255839,7.3006243308613135,0.8439323706261982,7.719015719617147
Onda Verde,04248044000277,7518.987477980816,12708.800648161156,7928.105515109967,11190.232248893468,20441.875280573084,23989.644522515493,15144.551290931307,6031.10375570319,1391.19029123526,7268.287179861203,12129.46755865748,7560.511301719852,10594.500890053927,19552.88024329215,22767.081773446705,14400.685585479614,5655.974819737382,1292.8517267727968,101222.24107902116,106344.49103110378,54427605.818742186,40568.34513541278,73261.53326701363,46100.2278139642,66381.70052944703,116887.4402371003,141771.93937319066,89822.6636740814,37107.027332082915,8785.990371064052,620686.8677333569,Onda Verde Agrocomercial S. A. - Onda Verde - SP,SP,5y_1985_2024,0.9518334245392697,5.836568135455344,511.8046575898617,0.9666577050628449,5.395453211515016,0.9544148102136215,5.764629983208831,0.9536340412360145,5.814784846909895,0.9467632712539591,5.932111063736957,0.9565110820274993,5.718039007320632,0.9490378964172916,5.9097140535004815,0.9508822882129808,5.9310217878735045,0.9378009480252972,6.152609677290565,0.9293133620310513,6.315448308126728
Pontal,04969941000199,127546.86528976914,17632.599392005188,11371.081155664342,4590.3793183149955,1465.1518086012088,1029.4162410748647,704.0924459713347,437.4810303455475,322.950078030924,126200.2701897363,17284.33904866509,11081.443579488496,4480.746567723447,1431.5118121098362,986.2682028217059,659.2927794834854,403.80320139021853,302.4589401712312,162830.13432158984,165100.0167597775,89414511.51221684,554870.8426968739,82301.853307122,55798.04656153216,21867.987884185015,6943.662885645675,5512.059621689074,3908.027990392669,2600.016884853676,1900.1820096853316,735702.6798419795,Usina Bela Vista S.A. - Pontal - SP,SP,5y_1985_2024,0.98625147057683,4.456102999144063,541.5778463688227,0.9894423504883985,4.350329123622778,0.9802490639299613,4.667596165341258,0.9745285806854375,4.9070133083816,0.9761168428599944,4.763873825619309,0.9770399242632141,4.739210534282342,0.9580849451062616,5.354548919816593,0.9363724653712971,5.550447264068183,0.9230187673995184,5.943153427246969,0.9365501380751156,5.883825826180418
Guaraci,05242560000176,925.5616854741,4277.064497207864,5168.18724866752,7771.558040537613,20445.04886307439,26811.47669972333,20631.4944717503,5485.147647021156,1051.2853453906437,906.1676372005367,4077.4206845759177,4955.188547181557,7396.524915139174,19733.134772939986,25948.523754268128,19958.181211766365,5221.438429400236,986.371746828334,89182.95169930019,92566.82449884691,46089343.79861637,4632.353651969982,25134.692636543867,29877.343614357946,45069.952185152026,112818.47206729026,143732.96185048475,108987.06604922326,31648.88156063019,6240.180333205123,508141.9039488573,USINA VERTENTE LTDA. - Guaraci - SP,SP,5y_1985_2024,0.9634440003979086,5.489460254253262,497.90347727862803,0.9790461850593684,5.004910774366328,0.9533222347331266,5.876622307882473,0.9587865742401498,5.781010280163712,0.9517428650159709,5.79934576182284,0.9651791445986619,5.518131691582829,0.9678140463832002,5.360874503863785,0.9673647848969027,5.282557993966648,0.9519230411666066,5.769923363470059,0.9382531119196866,5.935762693321245
Ouroeste,05553456000100,4.543879896402359,693.5118327120356,976.2989335602699,1672.6613647510314,6389.079199165807,23330.066432604544,26180.771184741247,8502.473073674595,3640.2223423352134,4.375696122646332,652.9666779989413,932.2113906389652,1604.1460613589952,6198.461433521146,22118.42470190937,24857.611020239074,8064.222952563126,3461.4475264071543,67893.86746075944,71389.62824344114,30440655.24778584,27.055248469114304,4096.288386842141,5395.422738874835,9008.82164118617,33046.373068481866,138334.82386980488,152197.4305506799,49630.03558464594,20887.985435574075,412624.2365245588,Usina Ouroeste Açúcar e Álcool Ltda. - Ouroeste - SP,SP,5y_1985_2024,0.9510326518193787,5.779890534203311,426.4016496063285,0.9629867475394348,5.954217339797084,0.9415364629691478,5.906587593211302,0.9548421683095252,5.526404417138246,0.9590381503178712,5.385920803238673,0.9701650645261137,5.172321713087635,0.9480652258665726,5.929465493354848,0.9494606115623767,5.813328777701708,0.9484561588947124,5.8371294039508035,0.9508890394279118,5.738107036114275
Rio Brilhante,05620523000235,0.0,1599.4841645251886,635.016334503334,138.77011996682953,180.27138186246157,22854.46216356363,44661.304005819446,8030.52608370328,1976.046823098262,0.0,1592.4149471562282,632.0223971748761,138.77011996682953,179.60686526447535,22689.116565715332,44290.16584922914,7924.336586557532,1935.8856507295193,79382.31898179391,80075.88107704242,26246447.59152998,0.0,6603.522927929899,2492.655138126191,492.72235434283226,650.9011204838753,96024.55032486911,196329.34141356207,36539.096667864695,9908.213460417355,349041.0034075959,Usina Eldorado em Recuperacao Judicial - Rio Brilhante/MS,MS,5y_1985_2024,0.9913386891793146,4.358878088044731,327.7697009200287,,,0.995580314250214,4.128532857272878,0.9952852593456522,3.9253401884154275,1.0,3.5506372298345537,0.9963137987232316,3.6106736064212437,0.9927652816038741,4.201566837917497,0.9916899390904048,4.395960793889493,0.9867767695367751,4.550025276926151,0.9796760016517354,5.014159251996962
Serranópolis​,05643160000172,0.0,6.201201796531677,68.02891589444057,15.285420030355453,43.830921553075314,4806.533879540861,8159.461834677411,5910.421669389483,1910.2664965283052,0.0,5.436718568205833,59.10785750787632,14.521085806190968,39.07142239809036,4426.771025665104,7428.309978317455,5406.650262170417,1746.9222514141716,19126.790601847508,20920.030339410463,15000071.307672417,0.0,41.67906533181667,499.81920631095477,88.25590166449547,302.4178087115288,30667.367146894336,54165.242695722925,38634.66669686682,12430.467772005702,136829.91629350858,ENERGÉTICA SERRANÓPOLIS LTDA. - Serranópolis​ - GO,GO,5y_1985_2024,0.9142812076049078,6.540617488290149,717.0195771377225,,,0.8767201498339534,6.721127081387307,0.8688637284708913,7.347158186182425,0.949995863859378,5.773861725044341,0.8914122955589326,6.899645227521122,0.9209902887625058,6.380349731316947,0.9103921470344296,6.638335198226266,0.9147655725092955,6.536702262202146,0.9144913835786821,6.507190381340343
Planalto,05928246000141,1641.4231178295963,4207.256570428054,5869.238676345612,9142.16153222752,16724.06766534752,42073.03703366463,22350.8380617019,6011.336708258706,1596.144007520027,1430.237550497055,3863.81642312089,5501.171655458124,8401.505246985631,15255.902242106347,37896.73135006168,20104.40521635489,5387.9439880905775,1390.56907343096,99232.28274610615,109615.50337332355,48041231.06856743,11864.552974708817,26870.330313027778,34673.92407774358,57126.88262054979,106912.79073616909,282546.9471585308,150885.5129296797,40436.060426399934,11487.733553911541,722804.7347907207,COPLASA - ACUCAR E ALCOOL LTDA EM RECUPERACAO JUDICIAL - Planalto - SP,SP,5y_1985_2024,0.9052759846218588,6.5940009628841,438.27040509909233,0.8713399579678239,7.2282112063810535,0.9183695737214757,6.386663105334206,0.937288796522983,5.907737952025619,0.9189845549511501,6.248728204940241,0.9122124202903561,6.392750428634879,0.9007367668689739,6.715629939727233,0.8994922320520828,6.750776526282548,0.8962971547889379,6.7266337569889645,0.8712052715039953,7.197178637885155
Suzanápolis,05938884000143,1.091908022761345,538.0007076045754,1129.4112028498569,1143.8439607170867,4222.906930470964,19186.641441497995,10053.211949018843,6790.095892123499,2776.6731518996107,0.5039446130394936,511.56130291579984,1065.5366654553834,1008.5431484279679,3915.092808955616,17950.431326223505,9343.845091548184,6323.550276227033,2560.2489446890704,42679.31350905557,45841.87714420518,16850803.595295683,14.250822484493256,3167.6171321781244,6840.13843529125,8338.007183413996,27278.479124501293,119707.76976194554,63890.86384445172,42713.77105475215,17973.286198797938,289924.18355781643,VALE DO PARANÁ S.A. AÇÚCAR E ÁLCOOL – Suzanápolis/SP,SP,5y_1985_2024,0.9310114717771896,6.324439608914781,367.5853748808751,0.46152661445334875,13.051303028669125,0.9508561897502035,5.887756442332207,0.9434443918802132,6.0563755858198025,0.8817139252068111,7.289462085533782,0.9271084760845016,6.459644878192718,0.9355692282547824,6.239120594761027,0.9294387842345361,6.355268760715548,0.9312902758210443,6.290599092171888,0.9220562898940851,6.472957102099626
SANTA JULIANA,05980986000127,180.06530697643757,540.9140634144346,1095.8658221043793,468.13469947412904,1572.5754798123064,22909.17042825117,22096.8746858676,10202.416871471323,1216.5430608438219,171.37579971551895,508.60040901402635,1063.8042411111442,450.1720193280309,1476.7480511432768,21380.715874883997,19497.824115942945,9136.042832405543,954.9939281695906,54640.277271714076,60282.5604182156,62250325.20443973,1116.777875304222,3265.39826095671,5425.611448396246,2174.4320598829026,8969.941073714577,122874.09936059322,146460.50885393954,63648.4649177144,10065.022123112574,364000.25597361434,AGROINDUSTRIAL SANTA JULIANA LTDA. - SANTA JULIANA - MG,MG,5y_1985_2024,0.906402728959127,6.038234830244939,1032.6423558085885,0.951742468292042,6.20207131543867,0.940261020028887,6.03681523890209,0.9707431508981021,4.950981533466846,0.9616292486622414,4.6448854620807065,0.939063383666349,5.7039812644065755,0.933281977269578,5.363533338992804,0.8823792682506854,6.6281096732476215,0.8954782918106742,6.238567362964012,0.7850062680947645,8.273461455718014
Jaíba,06044698000808,72.3620758280158,5.960352644324303,0.08636525273323059,2.072434440255165,103.28241319209337,3860.58262462914,3064.567048445344,1531.8655059561133,53.37193854153156,72.3620758280158,5.960352644324303,0.08636525273323059,2.072434440255165,103.28241319209337,3860.58262462914,3063.8762948662043,1531.7791270837188,53.37193854153156,8693.373626478016,8694.15075892955,4175636.6630096436,169.14103980362415,18.05065381526947,0.2796121835708618,4.6027481108903885,231.06160587072372,9728.531222864985,7974.7571127563715,3918.9922135472298,135.06213729083538,22180.4783462435,Sada Bio-Energia e Agricultura Ltda. - Jaíba - MG,MG,5y_1985_2024,0.9999106143345011,2.551195506181265,480.28114289609584,1.0,2.337426585240929,1.0,3.0284540013682006,1.0,3.2375541635308154,1.0,2.2209378600771,1.0,2.237182485666517,1.0,2.5199645154077075,0.9997745999456954,2.6022459246900698,0.9999436119737283,2.5583135061855136,1.0,2.530583317406324
Itapagipe,06059962000100,241.85429747402668,417.41944456982844,409.50569659976975,1830.5920135495123,2626.9310296467415,30012.782809723893,19805.135171706217,5781.4609390312835,1591.9706317037342,240.08685315400362,409.84708494830363,404.67721429823655,1788.0231341686901,2551.5623395484745,29417.529825219342,19455.977828723717,5621.50458999282,1554.0114697441456,61443.22033979773,62717.65203400499,29198929.7532115,1148.4636043906212,2116.1896493984787,2121.064939100894,9550.877635464774,14200.27194012912,152852.62701521837,99561.9806736083,30521.570515068073,8207.393450953565,320280.43942333217,USINA ITAPAGIPE ACUCAR E ALCOOL LTDA. - Itapagipe - MG,MG,5y_1985_2024,0.9796798564219803,5.106703281074342,465.5615892218044,0.9926921111657614,4.748576380016392,0.981859111452442,5.069695906426491,0.9882089984544163,5.179573707307706,0.9767458401076047,5.21737097330915,0.9713092238632537,5.405650844985721,0.9801666846997042,5.092917507326091,0.9823703630419393,5.027079078755462,0.9723328842440878,5.279214170420762,0.976155865438947,5.155493001884071
São João da Boa Vista,06252818003799,6208.7699519028265,10657.612532834006,7886.317570619782,7810.325729612831,6084.891757991297,9599.997152035932,4006.1700864630297,1441.6977627479853,458.46430903050833,5545.183346596244,9062.41563705244,6752.498851940299,6325.708235665894,4761.984627946394,7743.197116489241,3338.794661903615,1133.5096869817842,348.1476582301014,45011.43982280601,54154.246853238204,38423349.24093659,42608.77670630262,81330.84293699177,59479.294836589645,64283.05362873679,52093.58219450525,78627.12853014808,31321.34603004701,12443.436698385314,4084.7293051520396,426272.1908668587,Abengoa Bioenergia Agroindustrial Ltda. - Em Recuperação Judicial - Unidade São João - São João da Boa Vista - SP,SP,5y_1985_2024,0.8311710057530697,7.871445281513861,709.5168241387707,0.8931210834920352,6.862676027035619,0.8503232416390558,7.631244116487389,0.8562296396858925,7.5420872040681965,0.8099160591576848,8.230521473004352,0.7825915098148578,8.561135393425968,0.806583272250981,8.190328318323838,0.8334131077423557,7.818276646786114,0.7862325351890875,8.631099402323535,0.7593778869424141,8.909590615221092
Sebastianópolis do Sul,06315338002324,473.9456122432853,2492.8043634490937,1808.6873627315842,3233.397633664895,10383.082685814212,37105.609519939615,20753.86414879531,5497.201858588059,2043.4936157685577,447.1880900030042,2341.8606853607826,1709.9987054230244,3082.627491794556,9712.0977020543,34162.32572951764,19028.810733383365,4970.061861589171,1853.9810740156793,77308.95207314153,83792.08680099457,39472613.18358876,2862.893751199222,16284.8043043413,11053.892847798152,19622.221481493874,67834.71394422223,250814.07651882965,141653.33070170265,38688.98860864931,14427.009058406189,563241.9312166426,COFCO INTERNATIONAL BRASIL S.A. - Unidade Sebastianópolis - Sebastianópolis do Sul - SP,SP,5y_1985_2024,0.9226283175969775,6.721898841764581,471.0780539138003,0.9435430531498497,6.040553340389708,0.939448245397219,6.532724566403326,0.9454363095900031,6.111555305558128,0.9533709865125842,6.068607608663666,0.9353770932907393,6.533195968563437,0.9206781985661674,6.7594652065760705,0.91688037451512,6.825395487130291,0.9041075786265047,7.037942139273466,0.907260516846977,7.059972660095732
Meridiano,06315338002405,31.212665252387524,922.285978024526,2927.3497551686037,4009.57484981704,7155.432718602815,25580.058804004246,30276.70604801853,8086.192774321693,2957.516521841376,30.625069342553616,813.1395775304413,2637.9997819793575,3576.7385223267415,6443.386478408527,23119.038659456015,27141.387963555786,7057.100546830164,2605.290683634667,73424.70728306426,81946.33011505123,36470554.22483662,168.09540025889874,6655.298973221346,20352.189588039706,28416.832634355444,50614.53059449214,178431.6828915724,214253.08301205514,59971.23317447151,21742.3653998022,580605.3116682688,COFCO INTERNATIONAL BRASIL S.A. - Unidade Meridiano - Meridiano - SP,SP,5y_1985_2024,0.8960097075729595,7.0851899145832276,445.05414914411165,0.9811744397640326,5.385486913714963,0.8816566627979437,7.216090379555098,0.9011563368270694,6.952428404602272,0.8920493210121644,7.0872433359492275,0.9004887239952521,7.0735806742901275,0.9037914586747162,6.975421137954581,0.8964445445455604,7.07649909710297,0.8727346408609639,7.416498078664984,0.8809048620335652,7.3515617712475905
Potirendaba,06315338015060,4905.885544158636,12847.792593558688,9169.501473457145,13388.248400021708,18113.573800638726,31869.107210392,12966.628166462218,6121.318505048399,2113.4799344823637,4625.17209840864,12089.920091042566,8588.01138225829,12376.52310567729,16868.216274171133,28834.21807761417,11694.366321131267,5526.5484212272595,1869.8565993835234,102472.83237091414,111495.53562821988,52873836.1153844,30195.984968807297,78628.71755632113,56660.288916847865,87034.72829792928,114331.82542895224,214468.09216449497,87673.9935024097,41447.96357828028,15115.17882601385,725556.7732400567,COFCO INTERNATIONAL BRASIL S.A. - Unidade Potirendaba - Potirendaba - SP,SP,5y_1985_2024,0.9190756544065424,6.507496189438601,474.22379575529715,0.9427802701014423,6.155052884338324,0.9410114619303486,6.120017659355902,0.9365843287247307,6.179211495942476,0.9244318402142301,6.500830108424651,0.9312472767564135,6.31194189988729,0.9047701866028991,6.72965485818694,0.9018818285680762,6.761510577528226,0.9028362789273883,6.771084292395036,0.8847288156731382,7.151796702397309
Catanduva,06315338015140,26758.98606274961,33928.14838416696,15242.2120619394,18621.719861287515,20990.313626270028,13397.265410215245,7584.115126017235,3290.5393910786393,739.4538566582635,25150.387003650296,31530.173883563828,14102.087262550753,17307.77764034499,19589.44477275646,12285.78430625434,7031.831328620922,2940.463903487459,649.9719394090129,130587.92204063808,140552.75378038286,74546199.57020849,171113.75635683,223863.71285845828,100822.82621048794,120777.18309322777,132976.3579135319,89669.3706835549,49426.1081883268,23220.816857976944,5455.423844566824,917325.5560069612,COFCO INTERNATIONAL BRASIL S.A. - Unidade Catanduva - Catanduva- SP,SP,5y_1985_2024,0.9291025506670963,6.526556978316519,530.378790633222,0.9398856498027556,6.394627806732648,0.929321975562858,6.598170649445974,0.9251995186292152,6.614710896343438,0.9294403400582744,6.485823221103766,0.9332611756805607,6.33512963556237,0.9170367183206347,6.693109969679569,0.9271788747639513,6.51705668585792,0.8936115189684979,7.056842085201465,0.8789891804018213,7.377639315076333
