outcome,overlay_cluster,overlay_lisa_class,cell_count,cnpj_clean,emissor_x,cidade_x,uf_x,rota,rota_tag,cohort,X,Y,neea_t0_2022,neea_t1_2023,neea_t2_2026,neea_first,neea_first_origin,delta_neea,vol_pct_t0_2022,vol_pct_t1_2023,vol_pct_t2_2026,vol_pct_first,vol_pct_first_origin,delta_vol_pct,status_t0_2022,status_t1_2023,status_t2_2026,motivo_t0_2022,motivo_t1_2023,motivo_t2_2026,processo_t0_2022,processo_t1_2023,processo_t2_2026,observable_t0_2022,observable_t1_2023,observable_t2_2026,cd_ibge,lisa_class,local_I,p_value,outcome_value,cluster,overlay_cell,lisa_sig,area_1985,area_1995,area_2005,area_2015,area_2024,cidade_y,emissor_y,uf_y,cane_area_total_ha,mean_first_key_year,dominant_first_key_year,share_1985,share_1995,share_2005,share_2015,share_2024,share_old_le_1995,share_mid_2000_2010,share_recent_ge_2015,share_recent_ge_2010,schema,buffer_km_x,scale_m,area_1990,area_2000,area_2010,area_2020,share_1990,share_2000,share_2010,share_2020,share_cane_slope_le12,mean_cane_slope_pct,mean_cane_elevation_m,log_cane_area,frontier_year_c,frontier_period_generation,frontier_generation_legacy,buffer_km_y,prior_entry_area_total_ha,prior_pasture_area_ha,prior_pasture_share,prior_annual_agriculture_area_ha,prior_annual_agriculture_share,prior_perennial_agriculture_area_ha,prior_perennial_agriculture_share,prior_agricultural_mosaic_area_ha,prior_agricultural_mosaic_share,prior_forestry_area_ha,prior_forestry_share,prior_native_vegetation_area_ha,prior_native_vegetation_share,prior_other_uses_area_ha,prior_other_uses_share,prior_productive_share,source_method,origin_year_window,vol_pct_first_c,student_resid,cooks_d,hat_diag,outlier_any
delta_vol_pct,C2_extensive_vulnerable_frontier,ns,67,02773950000184,GOIASA GOIATUBA ÁLCOOL LTDA. - GOIATUBA - GO,GOIATUBA,GO,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5458178.81561681,7995713.47454414,62.8,63.29,63.9,62.8,t0_2022,1.1000000000000014,96.72,96.47,97.23,96.72,t0_2022,0.5100000000000051,valido,valido,valido,sem_motivo,sem_motivo,sem_motivo,48610.219232/2019-04,48610.205457/2023-51,48610.232569/2023-85,True,True,True,5209101,ns,0.0914031723929329,0.107,0.2177264464765854,2,C2_extensive_vulnerable_frontier × ns,ns,0.0,901.997594833374,13847.400179126216,25622.5457500383,,GOIATUBA,GOIASA GOIATUBA ÁLCOOL LTDA. - GOIATUBA - GO,GO,64965.537565309874,2010.3259713507232,2015.0,0.0,0.0138842473815689,0.213149936075037,0.3944021201129898,,0.0247568483118109,0.5808410315751991,0.3944021201129898,0.7466358315993463,pre_renovabio_1985_2015,25,300,706.3443641662598,1004.1972618103028,22883.052415335413,,0.010872600930242,0.0154573840138055,0.3522337114863565,,0.9799086310656472,4.93862441730136,638.9683892996694,11.081627609631774,5.880154339580486,frontier_2009_2015,2006–2015,25,43087.50883546168,1599.4736691245812,0.0371215164755171,34605.56697750202,0.803146153323701,0.0,0.0,6754.183302380541,0.1567550198405006,0.0,0.0,66.20110921167017,0.0015364338993111,62.08377724286528,0.0014408764609702,0.9970226896397189,grid_intersection_approximation,1987-2015,4.145535714285714,0.7458036453311057,0.002359334753198771,0.040608958086066,False
delta_vol_pct,C2_extensive_vulnerable_frontier,ns,67,02783009000141,ANICUNS S.A. ÁLCOOL E DERIVADOS - Anicuns - GO,Anicuns,GO,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5432875.6795387,8180131.2482969,60.8,48.77,57.15,60.8,t0_2022,-3.649999999999999,100.0,79.23,79.22,100.0,t0_2022,-20.78,valido,valido,valido,sem_motivo,sem_motivo,sem_motivo,48610.219054/2019-11,48610.215958/2023-46,48610.200578/2024-98,True,True,True,5201306,ns,0.4038913240681582,0.276,-2.0037727280826254,2,C2_extensive_vulnerable_frontier × ns,ns,0.0,2311.971594096165,5424.136169396195,2831.6338260688035,,Anicuns,ANICUNS S.A. ÁLCOOL E DERIVADOS - Anicuns - GO,GO,19607.286913172404,2006.855670125648,2010.0,0.0,0.1179138962128898,0.2766387921702822,0.144417421880356,,0.1367335216614693,0.7188490564581747,0.144417421880356,0.5528154790944904,pre_renovabio_1985_2015,25,300,369.0017957687378,662.9656452627743,8007.577882579729,,0.0188196254485794,0.0338122070737581,0.4083980572141342,,0.908856919324168,6.669984280376136,754.3878134596066,9.883707557555628,2.4098531145052675,frontier_2002_2008,2006–2015,25,29268.3979663868,12202.685566179129,0.4169235904265502,2761.6990530907965,0.0943577115584686,0.0,0.0,13940.816572622822,0.4763095195245434,10.811093370050976,0.0003693776947568,347.1869265620478,0.011862177320425,5.198754561956689,0.0001776234752557,0.9879601992043192,grid_intersection_approximation,1987-2015,7.425535714285715,-1.6477291684357274,0.012682210759750484,0.04497327511856,False
delta_vol_pct,C2_extensive_vulnerable_frontier,ns,67,02859452000230,Vale do Verdão Sociedade Anônima Açúcar e Álcool - Turvelândia - GO,Turvelândia,GO,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5390070.82022688,8008629.18311183,60.1,61.56,65.38,60.1,t0_2022,5.279999999999994,91.35,97.17,96.81,91.35,t0_2022,5.460000000000008,valido,valido,valido,sem_motivo,sem_motivo,sem_motivo,48610.200434/2020-16,48610.206156/2022-64,48610.209637/2025-74,True,True,True,5221551,ns,0.0183826369781268,0.446,0.7342328304159041,2,C2_extensive_vulnerable_frontier × ns,ns,0.0,445.463082930621,17231.774975312925,25177.25034269819,,Turvelândia,Vale do Verdão Sociedade Anônima Açúcar e Álcool - Turvelândia - GO,GO,66718.78540290757,2010.223533523049,2015.0,0.0,0.0066767265057437,0.2582747103570919,0.3773637393225234,,0.0175238087726677,0.6051124519048091,0.3773637393225234,0.7187195729848692,pre_renovabio_1985_2015,25,300,723.7041540145874,365.7462358025944,22774.84661214866,,0.010847082266924,0.0054819078853712,0.3413558336623458,,0.9969344229912022,3.891082958990351,505.77264823643816,11.108256820644176,5.777716511906192,frontier_2009_2015,2006–2015,25,68924.8362274906,3777.134714982768,0.0548007789603751,51131.91826023912,0.741850413564642,0.0,0.0,13928.901578140798,0.2020882796466518,2.2085867353982382,3.204340925974295e-05,60.925989529102594,0.0008839482668919,23.747097863403734,0.0003445361521792,0.9987715155809288,grid_intersection_approximation,1987-2015,-1.2244642857142907,1.0036338818923392,0.00433298640511108,0.0412439089790551,False
delta_vol_pct,C1_developed_diversified,ns,59,02896264000109,CENTROALCOOL S/A (EM RECUPERACAO JUDICIAL) - INHUMAS - GO,INHUMAS,GO,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5482540.94731307,8186858.98042968,64.14,64.14,61.35,64.14,t0_2022,-2.789999999999999,95.72,95.72,90.88,95.72,t0_2022,-4.840000000000003,valido,valido,valido,sem_motivo,sem_motivo,sem_motivo,48610.205783/2021-05,48610.205783/2021-05,48610.230284/2024-91,True,True,True,5210000,ns,0.1534378473759907,0.11,-0.3405178270739919,1,C1_developed_diversified × ns,ns,0.0,2082.0553508047965,2139.5288904190065,2370.1156101226807,,INHUMAS,CENTROALCOOL S/A (EM RECUPERACAO JUDICIAL) - INHUMAS - GO,GO,10641.51598483815,2006.7539918444984,2010.0,0.0,0.1956540171317012,0.2010548960756503,0.2227234929214578,,0.2093693719475881,0.5679071351309539,0.2227234929214578,0.575052353333022,pre_renovabio_1985_2015,25,300,145.95216751098633,154.55076599121094,3749.313199989469,,0.0137153548158868,0.0145233786437395,0.3523288604115641,,0.9050542021152804,6.63238923591794,803.017380902751,9.272612199682683,2.308174833355679,frontier_2002_2008,2006–2015,25,11626.659457447797,4620.583445055941,0.3974128133679955,1509.0469233083686,0.1297919603503742,0.0,0.0,5334.090008638495,0.4587809618197416,11.37967222377198,0.0009787568187939,143.62230023219337,0.0123528431152416,7.937107989026577,0.000682664527853,0.9869644923569052,grid_intersection_approximation,1987-2015,3.145535714285714,0.1643663610403489,0.00016049255910669937,0.05583052169621402,False
delta_vol_pct,C1_developed_diversified,ns,59,03345641000338,COOPERATIVA AGROINDUSTRIAL NOVA PRODUTIVA - Astorga - PR,Astorga,PR,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5241507.72865172,7442842.79367438,46.22,46.22,51.42,46.22,t0_2022,5.200000000000003,90.01,90.01,91.16,90.01,t0_2022,1.1499999999999917,valido,valido,valido,sem_motivo,sem_motivo,sem_motivo,48610.215700/2020-05,48610.215700/2020-05,48610.233676/2023-21,True,True,True,4102109,ns,0.0543250983169782,0.273,0.2845070698545969,1,C1_developed_diversified × ns,ns,255.25490474700928,6251.690961665733,8931.018455800822,10297.359454151228,,Astorga,COOPERATIVA AGROINDUSTRIAL NOVA PRODUTIVA - Astorga - PR,PR,50777.67657033882,2006.3925356117,2010.0,0.0050269118633937,0.1231188857766206,0.1758847402840359,0.2027930411484464,,0.1693391371401367,0.6278678217114169,0.2027930411484464,0.5602078206372585,pre_renovabio_1985_2015,25,300,2091.702069989373,4801.958649642796,18148.692074341867,,0.0411933395001223,0.0945683019385688,0.357414779488812,,0.9141279788343885,6.939766363343668,533.7337769640983,10.835231792893426,1.946718600557233,frontier_2002_2008,2006–2015,25,74096.92655094268,13681.10657424644,0.1846379763786894,39226.30892849236,0.5293918486824649,1135.109080191165,0.0153192464657864,20017.6789168251,0.2701553201813663,2.288234953355879,3.08816446223675e-05,22.91443196394252,0.0003092494254561,11.520384270310169,0.0001554772216144,0.9995352733529296,grid_intersection_approximation,1987-2015,-2.56446428571428,-0.1619811586005273,0.00014877622174926843,0.053425712692760155,False
delta_vol_pct,C2_extensive_vulnerable_frontier,ns,67,03347747000109,COOPERATIVA AGROINDUSTRIAL DE RUBIATABA – Rubiataba - GO,,GO,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5455886.18579172,8317126.04943407,64.0,65.01,64.87,64.0,t0_2022,0.8700000000000045,85.94,84.78,93.33,85.94,t0_2022,7.390000000000001,valido,valido,valido,sem_motivo,sem_motivo,sem_motivo,48610.221526/2019-98,48610.206112/2022-34,48610.215932/2025-60,True,True,True,5218904,ns,-0.5841396020576748,0.074,0.9356181477902236,2,C2_extensive_vulnerable_frontier × ns,ns,0.0,2876.356839924232,6053.437871409397,6455.470734057707,,Rubiataba,COOPERATIVA AGROINDUSTRIAL DE RUBIATABA – Rubiataba - GO,GO,26292.88381073522,2007.2990350785583,2010.0,0.0,0.1093967805368627,0.2302310357047185,0.2455215936192582,,0.1563669939810915,0.59811141239965,0.2455215936192582,0.5936957969065283,pre_renovabio_1985_2015,25,300,1234.982364654541,518.1321277618408,9154.503872927498,,0.0469702134442287,0.0197061734076613,0.3481742032872701,,0.9241385350780298,6.487072786466649,636.8480955095966,10.177091636395916,2.8532180674155825,frontier_2002_2008,2006–2015,25,22085.134679404862,10943.087822293232,0.4954956345590244,1930.7654451150324,0.087423756890898,0.0,0.0,9018.292439928176,0.4083421980821352,0.0,0.0,179.11255138877843,0.0081100955003822,13.876420679648463,0.0006283149675599,0.9912615895320576,grid_intersection_approximation,1987-2015,-6.634464285714287,1.0081904859880604,0.0038819022161180727,0.036788731206368976,False
delta_vol_pct,C2_extensive_vulnerable_frontier,ns,67,03445208000455,UMOE BIOENERGY S.A. - Sandovalina - SP,Sandovalina,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5223359.88634961,7502626.33872067,48.8,64.75,63.74,48.8,t0_2022,14.940000000000005,97.06,96.7,94.4,97.06,t0_2022,-2.6599999999999966,valido,valido,valido,sem_motivo,sem_motivo,sem_motivo,48610.219057/2019-47,48610.226920/2022-18,48610.222728/2025-03,True,True,True,3545506,ns,-0.0230010844109282,0.267,-0.1130463286926347,2,C2_extensive_vulnerable_frontier × ns,ns,0.0,3075.566400415757,2522.318907924727,19907.04883129644,,Sandovalina,UMOE BIOENERGY S.A. - Sandovalina - SP,SP,76973.03462139206,2009.7522968794392,2010.0,0.0,0.0399564135095306,0.0327688640616974,0.2586236716431074,,0.0633548459478153,0.6780214824090771,0.2586236716431074,0.8729100592846032,pre_renovabio_1985_2015,25,300,1801.0483501583922,2383.564748218013,47283.48738337872,,0.0233984324382847,0.0309662307058838,0.6142863876414958,,0.952490128402818,6.098977438591067,358.90722384245674,11.251223431257635,5.306479868296492,frontier_2009_2015,2006–2015,25,119901.4707396173,45795.50185038334,0.381942786588787,34352.851005982884,0.2865090043856498,1626.0198943718267,0.013561300660798,38067.32522045847,0.3174883926413793,5.589635073014365,4.661856971840682e-05,41.0112987905139,0.0003420416658572,13.171834557245086,0.00010985548781,0.9995481028463326,grid_intersection_approximation,1987-2015,4.485535714285717,0.17456249751808214,7.49123055115077e-05,0.023886442181777545,False
delta_vol_pct,C2_extensive_vulnerable_frontier,ns,67,03937452000435,CRV industrial Ltda. - Capinópolis - MG,Capinópolis,MG,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5454944.6800123,7925846.62700244,61.55,61.55,61.99,61.55,t0_2022,0.4400000000000048,99.24,99.24,94.37,99.24,t0_2022,-4.86999999999999,valido,valido,valido,sem_motivo,sem_motivo,sem_motivo,48610.201311/2021-75,48610.201311/2021-75,48610.211054/2024-22,True,True,True,3112604,ns,-0.0017907592695613,0.507,-0.3436481687948349,2,C2_extensive_vulnerable_frontier × ns,ns,0.0,127.2024335861206,7564.12059768976,10209.321798021654,,Capinópolis,CRV industrial Ltda. - Capinópolis - MG,MG,34683.00963053609,2010.274996174084,2010.0,0.0,0.0036675719593298,0.2180929705428462,0.2943608962076066,,0.0058673961631866,0.6997717076292069,0.2943608962076066,0.7753062942166652,pre_renovabio_1985_2015,25,300,76.29652404785156,25.434406280517575,16680.633870910195,,0.0021998242038567,0.0007333390773021,0.4809453980090586,,0.9843275908466,4.722067877453371,509.79281013138814,10.454034042162105,5.829179162941273,frontier_2009_2015,2006–2015,25,82970.13078569407,7533.757637768581,0.0908008408137591,45567.24313378298,0.549200570160362,0.0,0.0,29237.506861898342,0.3523859319616687,0.0,0.0,103.59450059419376,0.0012485758382347,528.0286516499601,0.0063640812259754,0.9923873429357896,grid_intersection_approximation,1987-2015,6.66553571428571,0.1440688510206721,8.484501475696035e-05,0.03909717483872999,False
delta_vol_pct,C2_extensive_vulnerable_frontier,ns,67,04165520000105,AGROPECUÁRIA NOVO MILÊNIO LTDA. - Lambari D'Oeste - MT,Lambari D'Oeste,MT,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,4576007.98289422,8293081.4394439,59.24,59.24,56.53,59.24,t0_2022,-2.710000000000001,90.14,90.14,77.97,90.14,t0_2022,-12.170000000000002,valido,valido,valido,sem_motivo,sem_motivo,sem_motivo,48610.219560/2020-36,48610.219560/2020-36,48610.200575/2024-54,True,True,True,5105234,ns,-0.3279402720298831,0.17,-1.1053646542002955,2,C2_extensive_vulnerable_frontier × ns,ns,0.0,0.0,517.6880035400391,2674.3121662139893,,Lambari D'Oeste,AGROPECUÁRIA NOVO MILÊNIO LTDA. - Lambari D'Oeste - MT,MT,6012.876708030701,2011.7503186742376,2010.0,0.0,0.0,0.0860965605445765,0.4447641779586502,,0.0,0.5552358220413498,0.4447641779586502,0.9096014981721512,pre_renovabio_1985_2015,25,300,0.0,25.867042541503903,2795.0094957351685,,0.0,0.0043019412832723,0.464837320213501,,0.9924159213599808,3.686760900687362,199.32751223600877,8.70182486251204,7.304501663094925,frontier_2009_2015,2006–2015,25,3824.9446195078976,2106.837582437138,0.5508151861054122,1328.562850465572,0.3473417219401465,0.0,0.0,0.0,0.0,12.217712490710658,0.0031942194478838,377.3264741144774,0.0986488725065574,0.0,0.0,0.9013511274934426,grid_intersection_approximation,1987-2015,-2.4344642857142844,-0.8901441714778938,0.011977142723294388,0.1311976118476479,True
delta_vol_pct,C2_extensive_vulnerable_frontier,ns,67,04165520000296,AGROPECUÁRIA NOVO MILÊNIO LTDA. - Mirassol D'oeste - MT,Mirassol D'oeste,MT,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,4557407.19929998,8257542.15927619,64.29,64.29,50.22,64.29,t0_2022,-14.070000000000007,91.13,91.13,66.56,91.13,t0_2022,-24.57,valido,valido,valido,sem_motivo,sem_motivo,sem_motivo,48610.219561/2020-81,48610.219561/2020-81,48610.200576/2024-07,True,True,True,5105622,ns,-1.2291935601165132,0.076,-2.399239232149295,2,C2_extensive_vulnerable_frontier × ns,ns,0.0,0.0,0.0,2841.6763305664062,,Mirassol D'oeste,AGROPECUÁRIA NOVO MILÊNIO LTDA. - Mirassol D'oeste - MT,MT,3574.128844261169,2013.975341201156,2015.0,0.0,0.0,0.0,0.7950682402312296,,0.0,0.2049317597687704,0.7950682402312296,1.0,pre_renovabio_1985_2015,25,300,0.0,0.0,732.4525136947632,,0.0,0.0,0.2049317597687704,,0.9947533071414382,3.4788471066392024,208.68082348443124,8.181756494831445,9.529524190013262,frontier_2009_2015,2006–2015,25,2511.958039915597,1552.2963344022762,0.6179626847805283,726.7598393361651,0.2893200554259992,0.0,0.0,0.0,0.0,8.508031515608092,0.0033870117973363,224.26024196972293,0.0892770653037095,0.133592691825187,5.318269242653264e-05,0.910669752003864,grid_intersection_approximation,1987-2015,-1.4444642857142895,-2.452424110176957,0.09663187283738231,0.14125216510644462,True
delta_vol_pct,C1_developed_diversified,HH,14,04171382000177,CENTRAL ENERGETICA MORENO DE MONTE APRAZÍVEL AÇÚCAR E ÁLCOOL LTDA EM RECUPERAÇÃO JUDICIAL - Monte Aprazível - SP,Monte Aprazível,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5440882.40687005,7689999.2280727,59.2,61.01,58.74,59.2,t0_2022,-0.4600000000000008,91.32,91.33,95.63,91.32,t0_2022,4.310000000000002,valido,valido,valido,sem_motivo,sem_motivo,sem_motivo,48610.222645/2019-68,48610.230498/2022-03,48610.224108/2025-09,True,True,True,3531407,HH,0.4010005135055579,0.043,0.6142363977835367,1,C1_developed_diversified × HH,sig,2460.822151184082,3531.8770362928803,22752.26564208386,19269.52382793427,,Monte Aprazível,CENTRAL ENERGETICA MORENO DE MONTE APRAZÍVEL AÇÚCAR E ÁLCOOL LTDA EM RECUPERAÇÃO JUDICIAL - Monte Aprazível - SP,SP,100987.379658714,2007.0942767015893,2010.0,0.0243676205828927,0.0349734496352794,0.2252981087238321,0.1908112072325815,,0.1013126248072326,0.7078761679601857,0.1908112072325815,0.5973827224618041,pre_renovabio_1985_2015,25,300,4238.597318151885,7675.701716194901,41058.59196687212,,0.0419715545890604,0.076006544007131,0.4065715152292225,,0.8831511216223679,7.095441842981916,482.0888908620665,11.522760736320286,2.6484596904465434,frontier_2002_2008,2006–2015,25,177664.81464121537,84107.68972031178,0.4734065655609006,10326.253290838842,0.0581221065729427,749.3494134218089,0.0042177704962858,82137.65448847016,0.4623180715570653,11.035483834563497,6.211406494217253e-05,307.3407718729844,0.0017298910450763,25.491472465238772,0.0001434807027869,0.9981266282521368,grid_intersection_approximation,1987-2015,-1.2544642857142918,0.7132168401916013,0.0010999212628214881,0.021117215854795313,False
delta_vol_pct,C0_agroindustrial_intensive,ns,63,04248044000277,Onda Verde Agrocomercial S. A. - Onda Verde - SP,Onda Verde,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2023,5500144.19989923,7713489.50674341,,53.66,52.04,53.66,t1_2023,-1.6199999999999974,,90.47,92.11,90.47,t1_2023,1.6400000000000006,,valido,valido,,sem_motivo,sem_motivo,,48610.219774/2021-93,48610.224495/2024-94,False,True,True,3534005,ns,0.0563247147719427,0.286,0.335635984628389,0,C0_agroindustrial_intensive × ns,ns,7420.083010179856,7778.440092094272,21164.05786024356,16278.684200971267,,Onda Verde,Onda Verde Agrocomercial S. A. - Onda Verde - SP,SP,103934.6220013525,2003.109102327036,2010.0,0.0713918313965032,0.0748397400434385,0.2036285643100539,0.1566242690598271,,0.275501011676436,0.5678747192637368,0.1566242690598271,0.4045608733716306,pre_renovabio_1985_2015,25,300,13435.570407306448,12088.589181110909,25769.197249446195,,0.1292694402364941,0.1163095506418794,0.2479366043118034,,0.9530056691684824,5.81056494451107,512.2048291230477,11.551526967234246,-1.3367146841067097,frontier_2002_2008,1996–2005,25,167005.32268928626,49489.795253028366,0.296336634402391,15607.939472999276,0.0934577366856616,3384.474334153413,0.0202656674628882,98128.08357609728,0.5875745874199756,1.1250300549152408,6.73649220754695e-06,322.6485189673733,0.0019319654833257,71.25650398565402,0.0004266720535502,0.997641362463124,grid_intersection_approximation,1987-2015,-2.104464285714286,0.15875435258876358,3.253714034873812e-05,0.012687374132140238,False
delta_vol_pct,C0_agroindustrial_intensive,ns,63,04969941000199,Usina Bela Vista S.A. - Pontal - SP,Pontal,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5615412.58213949,7671897.6575594,65.2,64.97,64.97,65.2,t0_2022,-0.2300000000000039,98.11,99.4,99.4,98.11,t0_2022,1.2900000000000065,valido,valido,valido,sem_motivo,sem_motivo,sem_motivo,48610.221796/2019-07,48610.202260/2022-80,48610.202260/2022-80,True,True,True,3540200,ns,0.0437977285823456,0.333,0.2991153312185388,0,C0_agroindustrial_intensive × ns,ns,132337.75744432936,11916.885822550455,1649.0874680537804,822.3359271965775,,Pontal,Usina Bela Vista S.A. - Pontal - SP,SP,169869.44373119203,1987.1380785162503,1985.0,0.7790556944057916,0.0701532044892558,0.0097079700258709,0.004840987932461,,0.9506607186355912,0.0444982934319478,0.004840987932461,0.0116453362396821,pre_renovabio_1985_2015,25,300,17233.56418484333,4753.962022317624,1155.850861900928,,0.1014518197405437,0.0279859750988557,0.0068043483072211,,0.9865174695275628,4.449338715618252,541.5550867806126,12.042791329790978,-17.30773849489242,frontier_until_2001,Até 1995,25,91699.16492947451,5782.086176596716,0.0630549490940696,19711.08172346872,0.2149537756273837,1172.5713866733506,0.0127871544694564,62439.23789891527,0.6809139205022975,117.2451374292267,0.0012785845707471,2205.4535832794804,0.0240509669305678,271.4890231117543,0.0029606488054777,0.9729883842639544,grid_intersection_approximation,1987-2015,5.5355357142857144,0.25702254450905654,0.00029239404071944335,0.042205761044300905,False
delta_vol_pct,C0_agroindustrial_intensive,ns,63,05242560000176,USINA VERTENTE LTDA. - Guaraci - SP,Guaraci,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5521576.11089507,7734603.6637713,64.1,67.36,67.04,64.1,t0_2022,2.940000000000012,98.94,98.5,93.04,98.94,t0_2022,-5.899999999999992,valido,valido,valido,sem_motivo,sem_motivo,sem_motivo,48610.209090/2019-69,48610.233249/2022-61,48610.209806/2025-76,True,True,True,3517901,ns,-0.0014093679579651,0.527,-0.4511232345438246,0,C0_agroindustrial_intensive × ns,ns,770.0685745725444,5075.871213348239,21557.365112547785,21601.207921993027,,Guaraci,USINA VERTENTE LTDA. - Guaraci - SP,SP,89686.65965615441,2007.1273652485088,2010.0,0.0085862108983083,0.0565956100138904,0.2403631174936783,0.2408519617611907,,0.1116278401621719,0.6475201980766373,0.2408519617611907,0.5597521258278496,pre_renovabio_1985_2015,25,300,4165.588320855533,7915.468033899046,28601.090478938237,,0.046446019249973,0.0882569165163001,0.3189001640666588,,0.9644863875443952,5.4661246313152825,498.48950052863336,11.4040884650728,2.681548237366087,frontier_2002_2008,2006–2015,25,188728.94380614703,40588.273135278745,0.215061200029652,35151.86586343646,0.186255828886229,5411.879287870315,0.0286754070611931,107074.79743544212,0.56734698597913,0.0,0.0,423.1083044580572,0.002241883496644,79.01977966136616,0.0004186945471518,0.9973394219562042,grid_intersection_approximation,1987-2015,6.365535714285713,-0.18434325705473434,6.898153523550217e-05,0.019806032161560592,False
delta_vol_pct,C0_agroindustrial_intensive,ns,63,05553456000100,Usina Ouroeste Açúcar e Álcool Ltda. - Ouroeste - SP,Ouroeste,SP,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,5373059.22220696,7789234.84327185,55.3,61.02,64.72,55.3,t0_2022,9.420000000000002,97.83,93.71,98.04,97.83,t0_2022,0.2100000000000079,valido,valido,valido,sem_motivo,sem_motivo,sem_motivo,48610.218816/2019-54,48610.219698/2021-16,48610.216456/2024-13,True,True,True,3534757,ns,-0.0673059758860956,0.163,0.1864230292681422,0,C0_agroindustrial_intensive × ns,ns,0.0,706.9142818450928,6647.927713992551,27443.36968361349,,Ouroeste,Usina Ouroeste Açúcar e Álcool Ltda. - Ouroeste - SP,SP,61239.816485479765,2011.1073009239092,2015.0,0.0,0.0115433768814886,0.1085556439505138,0.4481295219119482,,0.0195635402217227,0.5323069378663291,0.4481295219119482,0.8461793612406889,pre_renovabio_1985_2015,25,300,491.1533311395084,1573.95236232234,24376.49911256678,,0.008020163340234,0.0257014545870745,0.3980498393287406,,0.9514112257249318,5.774243478574535,426.4538413894675,11.022569182234665,6.661483912766471,frontier_2009_2015,2006–2015,25,55407.92276784731,20248.213893088603,0.3654389639894324,4371.139702510418,0.0788901565724631,83.15615958993314,0.0015007990813578,30677.16886055637,0.5536603310160192,0.4450034133095493,8.031404013719506e-06,24.294232916130024,0.0004384613553899,3.5049157725440105,6.325658132374311e-05,0.9994982820632864,grid_intersection_approximation,1987-2015,5.255535714285713,0.6279171356385749,0.0011270037825921733,0.027711952361377596,False
delta_vol_pct,C2_extensive_vulnerable_frontier,ns,67,05620523000235,Usina Eldorado em Recuperacao Judicial - Rio Brilhante/MS,Rio Brilhante,MS,Etanol combustível de primeira geração – cana-de-açúcar,cana_pura,2022,4998667.05441077,7581265.61271929,58.8,60.2,65.44,58.8,t0_2022,6.640000000000001,,99.67,87.31,99.67,t1_2023,-12.36,valido,valido,valido,sem_motivo,sem_motivo,sem_motivo,48610.215175/2019-86,48610.222444/2021-85,48610.225532/2024-81,True,True,True,5007208,ns,0.3201385302099819,0.184,-1.1251901517656429,2,C2_extensive_vulnerable_frontier × ns,ns,0.0,482.725254092497,99.73560619354248,46541.68446535596,,Rio Brilhante,Usina Eldorado em Recuperacao Judicial - Rio Brilhante/MS,MS,72901.61871223075,2012.7118774549224,2015.0,0.0,0.0066215985683114,0.0013680849335765,0.6384177098875259,,0.024354977098277,0.337227313014197,0.6384177098875259,0.9723390258958234,pre_renovabio_1985_2015,25,300,1292.7920000712077,141.27692699432373,24343.40445952322,,0.0177333785299655,0.001937912072323,0.3339213160082975,,0.9921904263075568,4.318491236478746,327.56471200140913,11.196879839330045,8.26606044377968,frontier_2009_2015,2006–2015,25,63038.15413095061,19433.09662805149,0.3082751532933955,17272.54220526048,0.2740013955576781,0.0,0.0,26287.33162634438,0.4170066841065349,0.0237010838682467,3.759799790300314e-07,43.06939637119744,0.0006832274352724,2.090573839189697,3.316362713995241e-05,0.9992836089375876,grid_intersection_approximation,1987-2015,7.095535714285717,-0.8725475367503274,0.005767388570976232,0.07034471215802968,False
